alcohol_g_100g_ml,allowed_meals,carb_bucket,carb_conf,carb_evidence,carb_micro,carbohydrate_g_100g_ml,ciqual_code,energy_flag_ml,exclude,fat_g_100g_ml,fibres_g_100g_ml,is_baby_food,is_salty,is_sweet,kcal_calc_ml,kcal_sanitized,macro_tags,main_group,name,name_core,name_tags,protein_bucket,protein_conf,protein_evidence,protein_g_100g_ml,protein_micro,role_protein,role_side_carb,role_side_veg,salt_g_100g_ml,sub_group,sub_sub_group,sugars_g_100g_ml,tag_boiled,tag_breakfast_cereal,tag_breakfasty,tag_composite_dish_hint,tag_dairy_dessert_hint,tag_dessert_like,tag_drink,tag_fried,tag_fried_or_chips,tag_grilled,tag_healthy_fat_source,tag_heavy_sauce,tag_high_fibre_choice,tag_red_meat,tag_refined_carb,tag_roasted,tag_salad_like,tag_sauce_rich,tag_snack_like,tag_snackable,tag_starch_powder,tag_sugary_breakfast_cereal,tag_trans_risk,tag_ultra_processed_hint,tag_vegan_safe,tag_vegetarian_safe,uid,veg_bucket,veg_conf,veg_evidence,veg_micro,water_g_100g_ml,name_clean,canonical_name_guess,entity_level_guess,keep_for_food_db,review_flag,drop_reason
0.0,breakfast;dinner;lunch,,,,,5.6,8296,0,0,9.56,2.55,0,0,0,124.6,124.6,carb_moderate;fat_moderate,starters and dishes,Vegetable terrine or mousse,Vegetable terrine or mousse,,eggs,0.0,,4.05,,1,0,0,1.31,dishes,vegetable/legume dishes,1.77,,0,1,,1.0,1,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,vegetable-terrine-or-mousse_8296,,,,,75.9,vegetable terrine or mousse,vegetable terrine or mousse,recipe_like,False,False,main_group:starters and dishes
0.0,dinner;lunch,,,,,4.13,8297,0,0,18.6,2.3,0,0,0,205.4,205.4,protein_moderate;carb_low;fat_high,starters and dishes,Vegetable flan,Vegetable flan,,,,,5.38,,0,0,0,0.89,dishes,vegetable/legume dishes,2.06,,0,0,,1.0,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,vegetable-flan_8297,,,,,68.0,vegetable flan,vegetable flan,recipe_like,False,False,main_group:starters and dishes
0.0,dinner;lunch,,,,,10.1,20194,0,0,0.4,5.5,0,0,0,62.7,62.7,carb_moderate;fat_low,starters and dishes,"Haricot beans with tomato sauce, canned",Haricot beans with tomato sauce,with_tomato_sauce;canned,veggie,0.0,,4.67,,1,0,1,0.93,dishes,vegetable/legume dishes,1.65,,0,0,,,0,,,0,,0,0,1,0,0,,,,0,,,0,0,,,,haricot-beans-with-tomato-sauce-canned_20194,cooked_veg,0.9,macro:name_hints:cooked_veg,,78.9,haricot beans with tomato sauce,haricot beans with tomato sauce,recipe_like,False,False,main_group:starters and dishes
0.0,dinner;lunch,,,,,6.5,20240,0,0,3.8,3.4,0,0,0,64.6,64.6,protein_low;carb_moderate,starters and dishes,"Piperade, Basque-style (fondue of sweet peppers and tomatoes flavoured with onions and garlic), prepacked","Piperade, Basque-style",style:basque;with_onions_and_garlic;fondue_of_sweet_peppers_and_tomatoes_flavoured_with_onions_and_garlic;prepacked,,,,1.1,,0,0,0,0.76,dishes,vegetable/legume dishes,4.9,,0,0,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,piperade-basque-style-fondue-of-sweet-peppers-and-tomatoes-flavoured-with-onions-and-garlic-prepacked_20240,,,,,84.5,"piperade, basque-style","piperade, basque-style",recipe_like,False,False,main_group:starters and dishes
0.0,breakfast;dinner;lunch,,,,,12.1,20262,0,0,1.77,3.6,0,0,0,74.7,81.2,protein_low;carb_moderate;fat_low,starters and dishes,"Vegetables pan-fried without mushrooms, frozen, raw","Vegetables pan-fried without mushrooms, frozen, raw",without_mushrooms;frozen,eggs,0.0,,2.6,,1,0,0,1.25,dishes,vegetable/legume dishes,1.5,,0,1,,,0,,1.0,1,,0,0,0,0,0,,,,0,,,0,0,,,,vegetables-pan-fried-without-mushrooms-frozen-raw_20262,,,,,81.7,"vegetables pan-fried without mushrooms, frozen, raw",vegetables pan-fried without mushrooms,recipe_like,False,False,main_group:starters and dishes
0.0,dinner;lunch,,,,,5.83,20273,0,0,3.93,2.55,0,0,0,71.2,71.2,carb_moderate,starters and dishes,"Vegetables pan-fried or stir-fried, Asian-style, frozen, raw","Vegetables pan-fried or stir-fried, Asian-style, frozen, raw",style:asian;frozen,,,,3.13,,0,0,0,0.44,dishes,vegetable/legume dishes,3.1,,0,0,,,0,,1.0,1,,0,0,0,0,0,,,,0,,,0,0,,,,vegetables-pan-fried-or-stir-fried-asian-style-frozen-raw_20273,,,,,,"vegetables pan-fried or stir-fried, asian-style, frozen, raw","vegetables pan-fried or stir-fried, asian-style",recipe_like,False,False,main_group:starters and dishes
0.0,dinner;lunch,,,,,4.33,20274,0,0,1.77,4.14,0,0,0,39.7,39.7,protein_low;carb_low;fat_low,starters and dishes,"Grilled vegetables pan-fried, Mediterranean-style, frozen, raw","Grilled vegetables pan-fried, Mediterranean-style, frozen, raw",style:mediterranean;frozen,,,,1.61,,0,0,0,0.25,dishes,vegetable/legume dishes,2.66,,0,0,,,0,,1.0,1,1.0,0,0,0,0,0,,,,0,,,0,0,,,,grilled-vegetables-pan-fried-mediterranean-style-frozen-raw_20274,,,,,86.5,"grilled vegetables pan-fried, mediterranean-style, frozen, raw","grilled vegetables pan-fried, mediterranean-style, frozen, raw",recipe_like,False,False,main_group:starters and dishes
0.0,dinner;lunch,,,,,3.59,20498,0,0,1.21,2.94,0,0,0,32.8,32.8,protein_low;carb_low;fat_low,starters and dishes,"Vegetables pan-fried with mushrooms (country-style), frozen",Vegetables pan-fried with mushrooms,style:country;with_mushrooms;country_style;frozen,,,,1.89,,0,0,0,0.35,dishes,vegetable/legume dishes,1.81,,0,0,,,0,,1.0,1,,0,0,0,0,0,,,,0,,,0,0,,,,vegetables-pan-fried-with-mushrooms-country-style-frozen_20498,,,,,91.4,vegetables pan-fried with mushrooms,vegetables pan-fried with mushrooms,recipe_like,False,False,main_group:starters and dishes
0.0,breakfast;dinner;lunch,,,,,4.97,25018,0,0,3.15,2.03,0,0,0,53.1,53.1,protein_low;carb_low,starters and dishes,"Ratatouille cooked, prepacked",Ratatouille cooked,prepacked,eggs,0.0,,1.22,,1,0,0,0.94,dishes,vegetable/legume dishes,3.91,,0,1,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,ratatouille-cooked-prepacked_25018,,,,,88.0,ratatouille cooked,ratatouille cooked,recipe_like,False,False,main_group:starters and dishes
0.0,dinner;lunch,,,,,4.1,25026,0,0,2.9,1.9,0,0,0,52.5,52.5,protein_low;carb_low;fat_low,starters and dishes,"Spinach w cream sauce, prepacked",Spinach w cream sauce,prepacked,,,,2.5,,0,0,1,0.72,dishes,vegetable/legume dishes,1.19,,0,0,,1.0,0,,,0,,0,1,0,0,0,,,1.0,0,,,0,0,,1.0,1.0,spinach-w-cream-sauce-prepacked_25026,leafy_salad,0.9,macro:name_hints:leafy_salad,,86.9,spinach w cream sauce,spinach w cream sauce,recipe_like,False,False,main_group:starters and dishes
0.0,breakfast;dinner;lunch,,,,,5.45,25052,0,0,8.68,2.35,0,0,0,107.7,107.7,protein_low;carb_moderate;fat_moderate,starters and dishes,"Eggplant au gratin, prepacked (oven grilled)",Eggplant au gratin,oven_grilled;prepacked,eggs,0.0,,1.95,,1,0,0,0.45,dishes,vegetable/legume dishes,3.8,,0,1,1.0,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,eggplant-au-gratin-prepacked-oven-grilled_25052,,,,,80.9,eggplant au gratin,eggplant au gratin,recipe_like,False,False,tag_composite_dish_hint
0.0,dinner;lunch,potatoes,0.9,macro:name_hints:potatoes,,14.5,25056,0,0,4.2,1.5,0,0,0,109.3,109.3,carb_moderate,starters and dishes,"Dauphiné-style creamed potatoes ""au gratin""","Dauphiné-style creamed potatoes ""au gratin""",style:dauphine,,,,3.38,,0,1,0,0.81,dishes,vegetable/legume dishes,2.08,,0,0,1.0,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,1.0,1.0,dauphine-style-creamed-potatoes-au-gratin_25056,,,,,74.7,dauphine-style creamed potatoes au gratin,dauphine-style creamed potatoes au gratin,recipe_like,False,False,tag_composite_dish_hint
0.0,dinner;lunch,,,,,4.71,25073,0,0,6.3,1.5,0,0,0,105.3,105.3,protein_moderate;carb_low;fat_moderate,starters and dishes,Chicory w ham,Chicory w ham,,processed_meat,0.9,macro:name_hints:processed_meat,7.44,,1,0,0,0.65,dishes,vegetable/legume dishes,1.98,,0,0,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,chicory-w-ham_25073,,,,,78.4,chicory w ham,chicory w ham,recipe_like,False,False,main_group:starters and dishes
0.0,dinner;lunch,,,,,3.3,25101,0,0,6.5,1.3,0,0,0,83.7,83.7,carb_low;fat_moderate,starters and dishes,"Cauliflower au gratin (oven grilled), prepacked",Cauliflower au gratin,oven_grilled;prepacked,,,,3.0,,0,0,0,1.07,dishes,vegetable/legume dishes,0.88,,0,0,1.0,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,cauliflower-au-gratin-oven-grilled-prepacked_25101,,,,,82.1,cauliflower au gratin,cauliflower au gratin,recipe_like,False,False,tag_composite_dish_hint
0.0,dinner;lunch,,,,,6.91,25162,0,0,6.7,1.7,0,0,0,101.7,101.7,carb_moderate;fat_moderate,starters and dishes,Vegetables au gratin (oven grilled),Vegetables au gratin,oven_grilled,,,,3.44,,0,0,0,0.57,dishes,vegetable/legume dishes,3.42,,0,0,1.0,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,vegetables-au-gratin-oven-grilled_25162,,,,,79.6,vegetables au gratin,vegetables au gratin,recipe_like,False,False,tag_composite_dish_hint
0.0,dinner;lunch,,,,,10.6,25196,0,0,10.4,2.6,0,0,0,140.2,140.2,protein_low;carb_moderate;fat_high,starters and dishes,"Riste (Eggplant, tomatoes, onions), prepacked",Riste,eggplant;tomatoes;onions;prepacked,,,,1.05,,0,0,0,1.19,dishes,vegetable/legume dishes,5.2,,0,0,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,riste-eggplant-tomatoes-onions-prepacked_25196,,,,,,riste,riste,recipe_like,False,False,main_group:starters and dishes
0.0,dinner;lunch,,,,,10.7,25199,0,0,5.44,2.61,0,0,0,104.9,104.9,carb_moderate;fat_moderate,starters and dishes,"Vegetable rosti, pre-fried, frozen","Vegetable rosti, pre-fried",frozen,,,,3.29,,0,0,0,0.94,dishes,vegetable/legume dishes,3.34,,0,0,,,0,,1.0,1,,0,0,0,0,0,,,,0,,,0,0,,,,vegetable-rosti-pre-fried-frozen_25199,,,,,79.4,"vegetable rosti, pre-fried","vegetable rosti, pre-fried",recipe_like,False,False,main_group:starters and dishes
0.0,dinner;lunch,,,,,8.45,25208,0,0,5.7,2.6,0,0,0,98.3,98.3,carb_moderate;fat_moderate,starters and dishes,"Vegetable rosti, pre-fried, frozen, cooked","Vegetable rosti, pre-fried, frozen, cooked",frozen,,,,3.31,,0,0,0,0.75,dishes,vegetable/legume dishes,3.0,,0,0,,,0,,1.0,1,,0,0,0,0,0,,,,0,,,0,0,,,,vegetable-rosti-pre-fried-frozen-cooked_25208,,,,,78.2,"vegetable rosti, pre-fried, frozen, cooked","vegetable rosti, pre-fried",recipe_like,False,False,main_group:starters and dishes
0.0,dinner;lunch,,,,,0.0,25220,0,0,6.6,4.5,0,0,0,64.9,75.3,protein_low;carb_low;fat_moderate,starters and dishes,"Sauerkraut, without garnish, drained, cooked","Sauerkraut, drained, cooked",without_garnish,,,,1.38,,0,0,0,1.26,dishes,vegetable/legume dishes,0.0,,0,0,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,sauerkraut-without-garnish-drained-cooked_25220,,,,,85.6,"sauerkraut, drained, cooked",sauerkraut,recipe_like,False,False,main_group:starters and dishes
0.0,dinner;lunch,,,,,6.55,25524,0,0,4.32,2.0,0,0,0,71.7,71.7,protein_low;carb_moderate,starters and dishes,"Provencal-style tomato (breaded tomatoes stuffed with garlic and parsley), home-made","Provencal-style tomato, home-made",style:provencal;with_garlic_and_parsley;breaded_tomatoes_stuffed_with_garlic_and_parsley,,,,1.65,,0,0,1,0.47,dishes,vegetable/legume dishes,2.71,,0,0,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,1.0,1.0,provencal-style-tomato-breaded-tomatoes-stuffed-with-garlic-and-parsley-home-made_25524,cooked_veg,0.9,macro:name_hints:cooked_veg,,83.6,"provencal-style tomato, home-made","provencal-style tomato, home-made",recipe_like,False,False,main_group:starters and dishes
0.0,dinner;lunch,,,,,23.0,25556,0,0,8.52,1.95,0,0,0,182.8,182.8,carb_high;fat_moderate,starters and dishes,Vegetable fritters,Vegetable fritters,,,,,3.52,,0,0,0,0.69,dishes,vegetable/legume dishes,3.03,,0,0,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,vegetable-fritters_25556,,,,,64.8,vegetable fritters,vegetable fritters,recipe_like,False,False,main_group:starters and dishes
0.0,dinner;lunch,,,,,18.7,25571,0,0,14.4,7.7,0,1,0,237.4,252.0,protein_moderate;carb_high;fat_high,starters and dishes,Falafel,Falafel,,,,,8.25,,0,0,0,1.6,dishes,vegetable/legume dishes,1.4,,0,0,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,falafel_25571,,,,,48.0,falafel,falafel,recipe_like,False,False,main_group:starters and dishes
0.0,dinner;lunch,,,,,6.74,25588,0,0,6.5,1.0,0,0,0,100.0,100.0,carb_moderate;fat_moderate,starters and dishes,Vegetables au gratin (oven grilled) in bechamel sauce,Vegetables au gratin in bechamel sauce,oven_grilled,,0.0,,3.64,,1,0,0,0.64,dishes,vegetable/legume dishes,3.2,,0,0,1.0,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,vegetables-au-gratin-oven-grilled-in-bechamel-sauce_25588,,,,,79.9,vegetables au gratin in bechamel sauce,vegetables au gratin in bechamel sauce,recipe_like,False,False,tag_composite_dish_hint
0.0,dinner;lunch,,,,,17.7,25590,0,0,10.8,6.0,0,0,0,197.5,211.0,protein_moderate;carb_high;fat_high,starters and dishes,"Falafel, prepacked",Falafel,prepacked,,,,7.38,,0,0,0,0.87,dishes,vegetable/legume dishes,3.57,,0,0,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,falafel-prepacked_25590,,,,,55.7,falafel,falafel,recipe_like,False,False,main_group:starters and dishes
0.0,dinner;lunch,,,,,29.5,9082,0,0,4.84,2.58,0,0,0,181.3,188.0,carb_high,starters and dishes,"Durum wheat, pre-cooked, cooked, in a microwaveable bag","Durum wheat, pre-cooked, cooked, in a microwaveable bag",,,,,4.93,,0,0,0,1.16,dishes,pasta or cereal dishes,2.21,,0,0,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,durum-wheat-pre-cooked-cooked-in-a-microwaveable-bag_9082,,,,,57.0,"durum wheat, pre-cooked, cooked, in a microwaveable bag","durum wheat, pre-cooked",recipe_like,False,False,main_group:starters and dishes
0.0,dinner;lunch,,,,,67.2,9083,0,0,1.59,6.28,0,1,0,327.5,344.0,protein_high;carb_high;fat_low,starters and dishes,"Durum wheat pre-cooked, whole grain, cooked, to pan-fry","Durum wheat pre-cooked, whole grain, cooked, to pan-fry",,,,,11.1,,0,0,0,1.51,dishes,pasta or cereal dishes,2.64,,0,0,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,durum-wheat-pre-cooked-whole-grain-cooked-to-pan-fry_9083,,,,,,"durum wheat pre-cooked, whole grain, cooked, to pan-fry","durum wheat pre-cooked, whole grain",recipe_like,False,False,main_group:starters and dishes
0.0,dinner;lunch,,,,,12.5,25019,0,0,2.83,1.41,0,0,0,92.4,95.3,carb_moderate;fat_low,starters and dishes,"Ravioli filled with meat, in tomato sauce, canned","Ravioli filled with meat, in tomato sauce",with_meat;canned,,,,4.22,,0,0,1,0.96,dishes,pasta or cereal dishes,2.23,,0,0,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,1.0,1.0,ravioli-filled-with-meat-in-tomato-sauce-canned_25019,cooked_veg,0.9,macro:name_hints:cooked_veg,,79.1,"ravioli filled with meat, in tomato sauce","ravioli filled with meat, in tomato sauce",recipe_like,False,False,main_group:starters and dishes
0.0,dinner;lunch,,,,,13.5,25081,0,0,5.72,1.91,0,0,0,130.6,134.0,protein_moderate;carb_moderate;fat_moderate,starters and dishes,Lasagna or cannelloni with meat (bolognese sauce),Lasagna or cannelloni with meat,with_meat;bolognese_sauce,,,,6.29,,0,0,0,0.97,dishes,pasta or cereal dishes,2.84,,0,0,1.0,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,lasagna-or-cannelloni-with-meat-bolognese-sauce_25081,,,,,74.3,lasagna or cannelloni with meat,lasagna or cannelloni with meat,recipe_like,False,False,tag_composite_dish_hint
0.0,dinner;lunch,pasta_noodles,0.9,macro:name_hints:pasta_noodles,,13.6,25085,0,0,4.07,1.9,0,0,0,112.3,116.0,protein_moderate;carb_moderate,starters and dishes,"Bolognese-style pasta (spaghetti, tagliatelle…)",Bolognese-style pasta,style:bolognese;spaghetti;tagliatelle,,,,5.32,,0,1,0,0.83,dishes,pasta or cereal dishes,2.64,,0,0,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,1.0,1.0,bolognese-style-pasta-spaghetti-tagliatelle_25085,,,,,69.5,bolognese-style pasta,bolognese-style pasta,recipe_like,False,False,main_group:starters and dishes
0.0,dinner;lunch,grains_refined,0.9,macro:name_hints:grains_refined,,23.6,25088,0,0,4.94,1.74,0,0,0,160.7,164.0,protein_moderate;carb_high,starters and dishes,Cantonese rice,Cantonese rice,,,,,5.46,,0,1,0,0.86,dishes,pasta or cereal dishes,1.28,,0,0,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,1.0,1.0,cantonese-rice_25088,,,,,62.9,cantonese rice,cantonese rice,recipe_like,False,False,main_group:starters and dishes
0.0,dinner;lunch,,,,,27.8,25110,0,0,5.5,3.6,0,0,0,182.7,190.0,protein_moderate;carb_high;fat_moderate,starters and dishes,"Dumplings, steamed, with shrimps, cooked","Dumplings, steamed, cooked",with_shrimps,,,,5.5,,0,0,0,0.96,dishes,pasta or cereal dishes,1.1,1.0,0,0,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,dumplings-steamed-with-shrimps-cooked_25110,,,,,59.4,"dumplings, steamed, cooked","dumplings, steamed",recipe_like,False,False,main_group:starters and dishes
0.0,dinner;lunch,pasta_noodles,0.9,macro:name_hints:pasta_noodles,,16.4,25122,0,0,9.2,1.0,0,0,0,176.6,179.0,protein_moderate;carb_high;fat_moderate,starters and dishes,Pasta au gratin (oven grilled),Pasta au gratin,oven_grilled,,,,7.06,,0,1,0,0.85,dishes,pasta or cereal dishes,2.19,,0,0,1.0,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,1.0,1.0,pasta-au-gratin-oven-grilled_25122,,,,,64.7,pasta au gratin,pasta au gratin,recipe_like,False,False,tag_composite_dish_hint
0.0,dinner;lunch,,,,,11.0,25131,0,0,4.85,2.25,0,0,0,98.6,103.0,protein_low;carb_moderate,starters and dishes,"Lasagna or cannelloni with vegetables, prepacked",Lasagna or cannelloni with vegetables,with_vegetables;prepacked,,,,2.75,,0,0,0,0.57,dishes,pasta or cereal dishes,4.75,,0,0,1.0,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,lasagna-or-cannelloni-with-vegetables-prepacked_25131,,,,,74.0,lasagna or cannelloni with vegetables,lasagna or cannelloni with vegetables,recipe_like,False,False,tag_composite_dish_hint
0.0,dinner;lunch,pasta_noodles,0.9,macro:name_hints:pasta_noodles,,14.2,25135,0,0,8.7,1.18,0,0,0,158.7,161.0,protein_moderate;carb_moderate;fat_moderate,starters and dishes,"Carbonara-style pasta (spaghetti, tagliatelle…)",Carbonara-style pasta,style:carbonara;spaghetti;tagliatelle,,,,5.91,,0,1,0,0.86,dishes,pasta or cereal dishes,1.79,,0,0,,,0,,,0,,0,1,0,0,0,,,1.0,0,,,0,0,,1.0,1.0,carbonara-style-pasta-spaghetti-tagliatelle_25135,,,,,66.0,carbonara-style pasta,carbonara-style pasta,recipe_like,False,False,main_group:starters and dishes
0.0,dinner;lunch,,,,,13.0,25139,0,0,7.1,1.68,0,0,0,145.0,148.0,protein_moderate;carb_moderate;fat_moderate,starters and dishes,"Lasagna or cannelloni with fish, prepacked",Lasagna or cannelloni with fish,with_fish;prepacked,fish_white,0.0,,7.28,,1,0,0,1.02,dishes,pasta or cereal dishes,2.03,,0,0,1.0,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,lasagna-or-cannelloni-with-fish-prepacked_25139,,,,,71.2,lasagna or cannelloni with fish,lasagna or cannelloni with fish,recipe_like,False,False,tag_composite_dish_hint
0.0,breakfast;dinner;lunch;snack,pasta_noodles,0.9,macro:name_hints:pasta_noodles,,26.8,25149,0,0,8.3,1.9,0,0,0,221.9,226.0,protein_high;carb_high;fat_moderate,starters and dishes,"Fresh pasta, stuffed with cheese (e.g. ravioli), cooked","Fresh pasta, stuffed with cheese, cooked",with_cheese;e_g_ravioli,,0.0,,10.0,,1,1,0,0.79,dishes,pasta or cereal dishes,4.4,,0,1,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,1.0,1.0,fresh-pasta-stuffed-with-cheese-e-g-ravioli-cooked_25149,,,,,51.3,"fresh pasta, stuffed with cheese, cooked","fresh pasta, stuffed with cheese",recipe_like,False,False,main_group:starters and dishes
0.0,breakfast;dinner;lunch,grains_refined,0.9,macro:name_hints:grains_refined,,16.4,25150,0,0,2.25,2.24,0,0,0,103.1,108.0,carb_high;fat_low,starters and dishes,"Couscous with vegetables, prepacked",Couscous with vegetables,with_vegetables;prepacked,eggs,0.0,,4.32,,1,1,0,0.73,dishes,pasta or cereal dishes,2.54,,0,1,,,0,,,0,,0,0,0,0,1,,,,0,,,0,0,,,,couscous-with-vegetables-prepacked_25150,,,,,71.1,couscous with vegetables,couscous with vegetables,recipe_like,False,False,main_group:starters and dishes
0.0,breakfast;dinner;lunch;snack,pasta_noodles,0.9,macro:name_hints:pasta_noodles,,27.8,25155,0,0,7.5,3.4,0,0,0,210.5,219.0,protein_moderate;carb_high;fat_moderate,starters and dishes,"Fresh pasta, stuffed with cheese and vegetables (e.g. ravioli), cooked, prepacked","Fresh pasta, stuffed with cheese and vegetables, cooked",with_cheese_and_vegetables;e_g_ravioli;prepacked,,0.0,,7.94,,1,1,0,1.05,dishes,pasta or cereal dishes,3.53,,0,1,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,1.0,1.0,fresh-pasta-stuffed-with-cheese-and-vegetables-e-g-ravioli-cooked-prepacked_25155,,,,,51.2,"fresh pasta, stuffed with cheese and vegetables, cooked","fresh pasta, stuffed with cheese and vegetables",recipe_like,False,False,main_group:starters and dishes
0.0,dinner;lunch,pasta_noodles,0.9,macro:name_hints:pasta_noodles,,40.3,25157,0,0,5.79,3.15,0,0,0,258.9,265.0,protein_high;carb_high;fat_moderate,starters and dishes,"Fresh pasta, stuffed with meat (e.g. bolognese-style ravioli), prepacked, raw","Fresh pasta, stuffed with meat, prepacked, raw",style:bolognese;with_meat;e_g_bolognese_style_ravioli;prepacked,,,,11.4,,0,1,0,1.28,dishes,pasta or cereal dishes,3.91,,0,0,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,1.0,1.0,fresh-pasta-stuffed-with-meat-e-g-bolognese-style-ravioli-prepacked-raw_25157,,,,,35.3,"fresh pasta, stuffed with meat, prepacked, raw","fresh pasta, stuffed with meat",recipe_like,False,False,main_group:starters and dishes
0.0,dinner;lunch,pasta_noodles,0.9,macro:name_hints:pasta_noodles,,25.1,25158,0,0,4.65,2.15,0,0,0,170.0,174.0,protein_moderate;carb_high,starters and dishes,"Fresh pasta, stuffed with meat (e.g. bolognese-style ravioli), prepacked, cooked","Fresh pasta, stuffed with meat, prepacked, cooked",style:bolognese;with_meat;e_g_bolognese_style_ravioli;prepacked,,,,6.94,,0,1,0,0.52,dishes,pasta or cereal dishes,1.0,,0,0,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,1.0,1.0,fresh-pasta-stuffed-with-meat-e-g-bolognese-style-ravioli-prepacked-cooked_25158,,,,,60.3,"fresh pasta, stuffed with meat, prepacked, cooked","fresh pasta, stuffed with meat",recipe_like,False,False,main_group:starters and dishes
0.0,breakfast;dinner;lunch;snack,pasta_noodles,0.9,macro:name_hints:pasta_noodles,,37.3,25181,0,0,7.69,2.23,0,0,0,263.6,268.0,protein_high;carb_high;fat_moderate,starters and dishes,"Fresh pasta, stuffed with cheese (e.g. ravioli, prepacked, raw","Fresh pasta, stuffed with cheese (e.g. ravioli, prepacked, raw",with_cheese;prepacked,,0.0,,11.3,,1,1,0,1.13,dishes,pasta or cereal dishes,3.83,,0,1,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,1.0,1.0,fresh-pasta-stuffed-with-cheese-e-g-ravioli-prepacked-raw_25181,,,,,42.9,"fresh pasta, stuffed with cheese e.g. ravioli, prepacked, raw","fresh pasta, stuffed with cheese e.g. ravioli",recipe_like,False,False,main_group:starters and dishes
0.0,breakfast;dinner;lunch;snack,pasta_noodles,0.9,macro:name_hints:pasta_noodles,,41.4,25182,0,0,5.69,2.87,0,0,0,256.7,262.0,protein_moderate;carb_high;fat_moderate,starters and dishes,"Fresh pasta, stuffed with cheese and vegetables (e.g. ravioli), prepacked, raw","Fresh pasta, stuffed with cheese and vegetables, prepacked, raw",with_cheese_and_vegetables;e_g_ravioli;prepacked,,0.0,,9.98,,1,1,0,1.07,dishes,pasta or cereal dishes,3.46,,0,1,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,1.0,1.0,fresh-pasta-stuffed-with-cheese-and-vegetables-e-g-ravioli-prepacked-raw_25182,,,,,37.5,"fresh pasta, stuffed with cheese and vegetables, prepacked, raw","fresh pasta, stuffed with cheese and vegetables",recipe_like,False,False,main_group:starters and dishes
0.0,dinner;lunch,pasta_noodles,0.0,,,12.6,25183,0,0,3.4,1.6,0,0,0,100.5,104.0,carb_moderate,starters and dishes,Noodles with shrimps sautéed/pan-fried,Noodles with shrimps sautéed/pan-fried,with_shrimps_sauteed,,,,4.88,,0,1,0,0.84,dishes,pasta or cereal dishes,1.7,,0,0,,,0,,1.0,1,,0,0,0,0,0,,,,0,,,0,0,,1.0,1.0,noodles-with-shrimps-sauteed-pan-fried_25183,,,,,76.4,noodles with shrimps sauteed / pan-fried,noodles with shrimps sauteed / pan-fried,recipe_like,False,False,main_group:starters and dishes
