food_id,canonical_name,display_name,food_family_name,entity_level,food_group,food_subgroup,energy_kcal_100g,protein_g_100g,carbs_g_100g,fat_g_100g,food_subgroup_detail,processing_state,preservation_state,fibre_g_100g,sugars_g_100g,salt_g_100g,water_g_100g,alcohol_g_100g,helper_macro_profile,helper_use_as_protein,helper_use_as_carb_side,helper_use_as_veg_side,helper_is_sweet,helper_is_salty,helper_is_drink,helper_is_vegetarian,helper_is_vegan,helper_protein_bucket,helper_carb_bucket,helper_veg_bucket,primary_source_uid,primary_source_name,primary_source_ciqual_code,primary_source_name_tags,qc_macro_complete,qc_taxonomy_complete,qc_canonicalization_status,qc_scope_status,qc_source_merge_count,qc_notes
food_wine_rose,wine_rose,"Wine, rose","Wine, rose",semi_atomic,beverages,alcoholic beverages,71.5,0.0,1.6,0.0,wines,,,0.0,,0.01,88.9,9.3,protein_low;carb_low;fat_low,False,False,False,False,False,True,,,,,,wine-rose_5216,"Wine, rose",5216,,True,True,normalized_from_source_name,review_non_ingredient_first,1,non-water beverages are deferred from Food_DB v1 core
food_beer_regular_4_5_alcohol,beer_regular_4_5_alcohol,"Beer, regular, 4-5° alcohol","Beer, regular",semi_atomic,beverages,alcoholic beverages,37.4,0.39,2.7,0.0,beers and ciders,,,0.0,0.98,0.005,92.7,3.57,protein_low;carb_low;fat_low,False,False,False,False,False,True,,,,,,beer-regular-4-5-alcohol_5001,"Beer, regular (4-5° alcohol)",5001,4_5_alcohol,True,True,normalized_from_source_name,review_non_ingredient_first,1,non-water beverages are deferred from Food_DB v1 core
food_beer_strong_8_alcohol,beer_strong_8_alcohol,"Beer, strong, >8° alcohol","Beer, strong",semi_atomic,beverages,alcoholic beverages,62.9,0.63,4.6,0.0,beers and ciders,,,0.0,,0.017,88.8,6.0,protein_low;carb_low;fat_low,False,False,False,False,False,True,,,,,,beer-strong-8-alcohol_5002,"Beer, strong (>8° alcohol)",5002,8_alcohol,True,True,normalized_from_source_name,review_non_ingredient_first,1,non-water beverages are deferred from Food_DB v1 core
food_cider_dry,cider_dry,"Cider, dry","Cider, dry",semi_atomic,beverages,alcoholic beverages,36.5,0.0,2.62,0.0,beers and ciders,,,0.0,2.22,0.01,93.9,3.72,protein_low;carb_low;fat_low,False,False,False,False,False,True,,,,,,cider-dry_5006,"Cider, dry",5006,,True,True,normalized_from_source_name,review_non_ingredient_first,1,non-water beverages are deferred from Food_DB v1 core
food_cider_sweet,cider_sweet,"Cider, sweet","Cider, sweet",semi_atomic,beverages,alcoholic beverages,37.5,0.3,5.09,0.4,beers and ciders,,,0.0,4.61,0.01,91.9,1.91,protein_low;carb_moderate;fat_low,False,False,False,False,False,True,,,,,,cider-sweet_5007,"Cider, sweet",5007,,True,True,normalized_from_source_name,review_non_ingredient_first,1,non-water beverages are deferred from Food_DB v1 core
food_beer_low_alcohol_content_3_alcohol,beer_low_alcohol_content_3_alcohol,"Beer, low alcohol-content, 3° alcohol","Beer, low alcohol-content",semi_atomic,beverages,alcoholic beverages,34.0,0.31,4.62,0.0,beers and ciders,,,0.0,0.09,0.005,93.6,2.23,protein_low;carb_low;fat_low,False,False,False,False,False,True,,,,,,beer-low-alcohol-content-3-alcohol_5008,"Beer, low alcohol-content (3° alcohol)",5008,3_alcohol,True,True,normalized_from_source_name,review_non_ingredient_first,1,non-water beverages are deferred from Food_DB v1 core
food_wheat_bier,wheat_bier,Wheat bier,Wheat bier,semi_atomic,beverages,alcoholic beverages,34.6,0.3,0.43,0.4,beers and ciders,,,0.0,0.18,0.007,,4.17,protein_low;carb_low;fat_low,False,False,False,False,False,True,,,,,,wheat-bier_5009,Wheat bier,5009,,True,True,normalized_from_source_name,review_non_ingredient_first,1,non-water beverages are deferred from Food_DB v1 core
food_beer_special_5_6_alcohol,beer_special_5_6_alcohol,"Beer, special, 5-6° alcohol","Beer, special",semi_atomic,beverages,alcoholic beverages,54.7,0.48,4.55,0.0,beers and ciders,,,0.0,4.0,0.005,90.8,5.13,protein_low;carb_low;fat_low,False,False,False,False,False,True,,,,,,beer-special-5-6-alcohol_5010,"Beer, special (5-6° alcohol)",5010,5_6_alcohol,True,True,normalized_from_source_name,review_non_ingredient_first,1,non-water beverages are deferred from Food_DB v1 core
food_beer_specialty_from_abbey_or_regional_varying_alcohol_content,beer_specialty_from_abbey_or_regional_varying_alcohol_content,"Beer, ""specialty"", from abbey or regional, varying alcohol content","Beer, specialty, from abbey or regional",semi_atomic,beverages,alcoholic beverages,47.5,0.63,3.2,0.0,beers and ciders,,,0.0,,0.009,91.3,4.6,protein_low;carb_low;fat_low,False,False,False,False,False,True,,,,,,beer-specialty-from-abbey-or-regional-varying-alcohol-content_5011,"Beer, ""specialty"", from abbey or regional (varying alcohol content)",5011,varying_alcohol_content,True,True,normalized_from_source_name,review_non_ingredient_first,1,non-water beverages are deferred from Food_DB v1 core
food_cider,cider,Cider,Cider,semi_atomic,beverages,alcoholic beverages,33.0,0.0,1.87,0.0,beers and ciders,,,0.0,1.58,0.013,94.2,3.64,protein_low;carb_low;fat_low,False,False,False,False,False,True,,,,,,cider_5020,Cider,5020,,True,True,normalized_from_source_name,review_non_ingredient_first,1,non-water beverages are deferred from Food_DB v1 core
food_cider_half_dry,cider_half_dry,"Cider, half-dry","Cider, half-dry",semi_atomic,beverages,alcoholic beverages,48.0,0.3,4.4,0.4,beers and ciders,,,0.0,3.7,0.007,93.9,3.71,protein_low;carb_low;fat_low,False,False,False,False,False,True,,,,,,cider-half-dry_5021,"Cider, half-dry",5021,,True,True,normalized_from_source_name,review_non_ingredient_first,1,non-water beverages are deferred from Food_DB v1 core
food_flavoured_cider,flavoured_cider,Flavoured cider,Flavoured cider,semi_atomic,beverages,alcoholic beverages,35.4,0.3,5.34,0.4,beers and ciders,,,0.0,4.96,0.008,92.0,1.36,protein_low;carb_moderate;fat_low,True,False,False,False,False,True,,,eggs,,,flavoured-cider_5022,Flavoured cider,5022,,True,True,normalized_from_source_name,review_non_ingredient_first,1,non-water beverages are deferred from Food_DB v1 core
food_beer_alcohol_free_1_2_alcohol,beer_alcohol_free_1_2_alcohol,"Beer, alcohol-free, <1, 2° alcohol","Beer, alcohol-free",semi_atomic,beverages,alcoholic beverages,25.3,0.31,4.89,0.0,beers and ciders,,,0.0,2.55,0.004,94.0,0.62,protein_low;carb_low;fat_low,False,False,False,False,False,True,,,,,,beer-alcohol-free-1-2-alcohol_5030,"Beer, alcohol-free (<1,2° alcohol)",5030,1;2_alcohol,True,True,normalized_from_source_name,review_non_ingredient_first,1,non-water beverages are deferred from Food_DB v1 core
food_pastis_anise_flavoured_spirit,pastis_anise_flavoured_spirit,"Pastis, anise-flavoured spirit",Pastis,semi_atomic,beverages,alcoholic beverages,274.0,0.0,2.86,0.0,liqueurs and spirits,,,0.0,0.0,0.0,59.7,37.5,protein_low;carb_low;fat_low,False,False,False,False,False,True,,,,,,pastis-anise-flavoured-spirit_1000,Pastis (anise-flavoured spirit),1000,anise_flavoured_spirit,True,True,normalized_from_source_name,review_non_ingredient_first,1,non-water beverages are deferred from Food_DB v1 core
food_clear_fruit_brandy_or_eau_de_vie,clear_fruit_brandy_or_eau_de_vie,Clear fruit brandy or eau-de-vie,Clear fruit brandy or eau-de-vie,semi_atomic,beverages,alcoholic beverages,229.0,0.0,0.37,0.0,liqueurs and spirits,,,0.0,0.0,0.002,67.1,32.6,protein_low;carb_low;fat_low,False,False,False,False,False,True,,,,,,clear-fruit-brandy-or-eau-de-vie_1001,Clear fruit brandy or eau-de-vie,1001,,True,True,normalized_from_source_name,review_non_ingredient_first,1,non-water beverages are deferred from Food_DB v1 core
food_gin,gin,Gin,Gin,semi_atomic,beverages,alcoholic beverages,265.0,0.0,0.0,0.0,liqueurs and spirits,,,0.0,0.0,0.005,62.1,37.9,protein_low;carb_low;fat_low,False,False,False,False,False,True,,,,,,gin_1002,Gin,1002,,True,True,normalized_from_source_name,review_non_ingredient_first,1,non-water beverages are deferred from Food_DB v1 core
food_liqueur,liqueur,Liqueur,Liqueur,semi_atomic,beverages,alcoholic beverages,328.0,0.1,39.6,0.3,liqueurs and spirits,,,0.0,35.3,0.018,35.6,23.8,protein_low;carb_high;fat_low,False,False,False,True,False,True,,,,,,liqueur_1003,Liqueur,1003,,True,True,normalized_from_source_name,review_non_ingredient_first,1,non-water beverages are deferred from Food_DB v1 core
food_rum,rum,Rum,Rum,semi_atomic,beverages,alcoholic beverages,256.0,0.0,0.0,0.0,liqueurs and spirits,,,0.0,0.0,0.002,63.5,36.6,protein_low;carb_low;fat_low,False,False,False,False,False,True,,,,,,rum_1004,Rum,1004,,True,True,normalized_from_source_name,review_non_ingredient_first,1,non-water beverages are deferred from Food_DB v1 core
food_whisky,whisky,Whisky,Whisky,semi_atomic,beverages,alcoholic beverages,252.0,0.0,0.096,0.0,liqueurs and spirits,,,0.0,0.096,0.0,63.9,36.0,protein_low;carb_low;fat_low,False,False,False,False,False,True,,,,,,whisky_1005,Whisky,1005,,True,True,normalized_from_source_name,review_non_ingredient_first,1,non-water beverages are deferred from Food_DB v1 core
food_wine_based_aperitif,wine_based_aperitif,Wine-based aperitif,Wine-based aperitif,semi_atomic,beverages,alcoholic beverages,137.1,0.054,11.3,0.0,liqueurs and spirits,,,0.0,11.1,0.038,75.3,13.1,protein_low;carb_moderate;fat_low,False,False,False,False,False,True,,,,,,wine-based-aperitif_1007,Wine-based aperitif,1007,,True,True,normalized_from_source_name,review_non_ingredient_first,1,non-water beverages are deferred from Food_DB v1 core
food_vodka,vodka,Vodka,Vodka,semi_atomic,beverages,alcoholic beverages,242.0,0.0,0.0,0.0,liqueurs and spirits,,,0.0,0.0,0.002,65.5,34.5,protein_low;carb_low;fat_low,False,False,False,False,False,True,,,,,,vodka_1008,Vodka,1008,,True,True,normalized_from_source_name,review_non_ingredient_first,1,non-water beverages are deferred from Food_DB v1 core
food_anis_spirit_diluted_1_5,anis_spirit_diluted_1_5,"Anis spirit, diluted, 1+5","Anis spirit, diluted",semi_atomic,beverages,alcoholic beverages,27.6,0.0,6.89,0.0,liqueurs and spirits,,,0.0,0.0,0.006,93.1,0.0,protein_low;carb_moderate;fat_low,False,False,False,False,False,True,,,,,,anis-spirit-diluted-1-5_1010,"Anis spirit, diluted (1+5)",1010,1_5,True,True,normalized_from_source_name,review_non_ingredient_first,1,non-water beverages are deferred from Food_DB v1 core
food_wine_or_fortified_wine_based_aperitif,wine_or_fortified_wine_based_aperitif,Wine or fortified wine-based aperitif,Wine or fortified wine-based aperitif,semi_atomic,beverages,alcoholic beverages,4.0,0.0,1.0,0.0,liqueurs and spirits,,,1.0,0.03,0.038,,0.0,protein_low;carb_low;fat_low,False,False,False,False,False,True,,,,,,wine-or-fortified-wine-based-aperitif_1011,Wine or fortified wine-based aperitif,1011,,True,True,normalized_from_source_name,review_non_ingredient_first,1,non-water beverages are deferred from Food_DB v1 core
food_pure_alcohol,pure_alcohol,Pure alcohol,Pure alcohol,semi_atomic,beverages,alcoholic beverages,660.0,0.0,0.0,0.0,liqueurs and spirits,,,0.0,0.0,0.0,,94.3,protein_low;carb_low;fat_low,False,False,False,False,False,True,,,,,,pure-alcohol_1014,Pure alcohol,1014,,True,True,normalized_from_source_name,review_non_ingredient_first,1,non-water beverages are deferred from Food_DB v1 core
food_marsala_wine,marsala_wine,Marsala wine,Marsala wine,semi_atomic,beverages,alcoholic beverages,211.0,0.1,27.9,0.0,liqueurs and spirits,,,0.0,27.9,0.01,57.7,14.2,protein_low;carb_high;fat_low,False,False,False,True,False,True,,,,,,marsala-wine_1015,Marsala wine,1015,,True,True,normalized_from_source_name,review_non_ingredient_first,1,non-water beverages are deferred from Food_DB v1 core
food_marsala_w_eggs,marsala_w_eggs,Marsala w eggs,Marsala w eggs,semi_atomic,beverages,alcoholic beverages,153.0,0.0,12.4,0.0,liqueurs and spirits,,,0.0,12.4,0.0,,14.8,protein_low;carb_moderate;fat_low,True,False,False,True,False,True,,,eggs,,,marsala-w-eggs_1016,Marsala w eggs,1016,,True,True,normalized_from_source_name,review_non_ingredient_first,1,non-water beverages are deferred from Food_DB v1 core
food_blackcurrant_liqueur,blackcurrant_liqueur,Blackcurrant liqueur,Blackcurrant liqueur,semi_atomic,beverages,alcoholic beverages,245.0,0.0,41.0,0.0,liqueurs and spirits,,,0.0,40.9,0.0,47.1,11.6,protein_low;carb_high;fat_low,False,False,False,True,False,True,,,,,,blackcurrant-liqueur_1021,Blackcurrant liqueur,1021,,True,True,normalized_from_source_name,review_non_ingredient_first,1,non-water beverages are deferred from Food_DB v1 core
food_spirit_made_from_wine_armagnac_or_cognac_type,spirit_made_from_wine_armagnac_or_cognac_type,"Spirit made from wine, armagnac or cognac type","Spirit made from wine, armagnac or cognac type",semi_atomic,beverages,alcoholic beverages,228.0,0.0,1.0,0.0,liqueurs and spirits,,,0.0,0.0,,68.0,32.0,protein_low;carb_low;fat_low,False,False,False,False,False,True,,,,,,spirit-made-from-wine-armagnac-or-cognac-type_1023,"Spirit made from wine, armagnac or cognac type",1023,,True,True,normalized_from_source_name,review_non_ingredient_first,1,non-water beverages are deferred from Food_DB v1 core
food_calvados_brandy,calvados_brandy,Calvados brandy,Calvados brandy,semi_atomic,beverages,alcoholic beverages,0.0,0.0,0.0,0.0,liqueurs and spirits,,,0.0,0.0,0.0,,,protein_low;carb_low;fat_low,False,False,False,False,False,True,,,,,,calvados-brandy_1024,Calvados brandy,1024,,True,True,normalized_from_source_name,review_non_ingredient_first,1,non-water beverages are deferred from Food_DB v1 core
food_sake_or_rice_wine,sake_or_rice_wine,Sake or rice wine,Sake or rice wine,semi_atomic,beverages,alcoholic beverages,133.0,0.0,5.0,0.0,liqueurs and spirits,,,0.0,0.0,0.005,78.4,16.1,protein_low;carb_moderate;fat_low,False,True,False,False,False,True,True,True,,grains_refined,,sake-or-rice-wine_1026,Sake or rice wine,1026,,True,True,normalized_from_source_name,review_non_ingredient_first,1,non-water beverages are deferred from Food_DB v1 core
food_rum_based_cocktail,rum_based_cocktail,Rum-based cocktail,Rum-based cocktail,semi_atomic,beverages,alcoholic beverages,179.0,0.0,22.5,2.19,cocktails,,,0.3,22.3,0.015,65.0,9.9,protein_low;carb_high;fat_low,False,False,False,True,False,True,,,,,,rum-based-cocktail_1012,Rum-based cocktail,1012,,True,True,normalized_from_source_name,review_non_ingredient_first,1,non-water beverages are deferred from Food_DB v1 core
food_whiskey_based_cocktail,whiskey_based_cocktail,Whiskey-based cocktail,Whiskey-based cocktail,semi_atomic,beverages,alcoholic beverages,166.0,0.0,15.9,0.02,cocktails,,,0.0,15.8,0.12,69.2,14.6,protein_low;carb_high;fat_low,False,False,False,True,False,True,,,,,,whiskey-based-cocktail_1013,Whiskey-based cocktail,1013,,True,True,normalized_from_source_name,review_non_ingredient_first,1,non-water beverages are deferred from Food_DB v1 core
food_sangria,sangria,Sangria,Sangria,semi_atomic,beverages,alcoholic beverages,85.9,0.0,10.3,0.05,cocktails,,,0.0,9.5,0.008,83.0,6.32,protein_low;carb_moderate;fat_low,False,False,False,False,False,True,,,,,,sangria_1017,Sangria,1017,,True,True,normalized_from_source_name,review_non_ingredient_first,1,non-water beverages are deferred from Food_DB v1 core
food_kir_cocktail_of_white_wine_with_red_fruit_liqueur,kir_cocktail_of_white_wine_with_red_fruit_liqueur,"Kir, Cocktail of white wine with red fruit liqueur",Kir,semi_atomic,beverages,alcoholic beverages,91.0,0.18,7.36,0.0,cocktails,,,0.0,5.55,0.004,83.5,8.69,protein_low;carb_moderate;fat_low,False,False,False,False,False,True,,,,,,kir-cocktail-of-white-wine-with-red-fruit-liqueur_1018,Kir (Cocktail of white wine with red fruit liqueur),1018,with_red_fruit_liqueur;cocktail_of_white_wine_with_red_fruit_liqueur,True,True,normalized_from_source_name,review_non_ingredient_first,1,non-water beverages are deferred from Food_DB v1 core
food_champagne_kir_cocktail_of_champagne_with_red_fruit_liqueur,champagne_kir_cocktail_of_champagne_with_red_fruit_liqueur,"Champagne kir, Cocktail of champagne with red fruit liqueur",Champagne kir,semi_atomic,beverages,alcoholic beverages,96.6,0.25,7.97,0.0,cocktails,,,0.0,5.66,0.004,82.5,9.1,protein_low;carb_moderate;fat_low,True,False,False,False,False,True,,,,,,champagne-kir-cocktail-of-champagne-with-red-fruit-liqueur_1019,Champagne kir (Cocktail of champagne with red fruit liqueur),1019,with_red_fruit_liqueur;cocktail_of_champagne_with_red_fruit_liqueur,True,True,normalized_from_source_name,review_non_ingredient_first,1,non-water beverages are deferred from Food_DB v1 core
food_cocktail_punch_type_16_alcohol,cocktail_punch_type_16_alcohol,"Cocktail, punch type, 16% alcohol","Cocktail, punch type, 16 alcohol",semi_atomic,beverages,alcoholic beverages,161.9,0.6,17.8,0.4,cocktails,,,0.3,17.8,0.042,,12.1,protein_low;carb_high;fat_low,False,False,False,True,False,True,,,,,,cocktail-punch-type-16-alcohol_1022,"Cocktail, punch type, 16% alcohol",1022,,True,True,normalized_from_source_name,review_non_ingredient_first,1,non-water beverages are deferred from Food_DB v1 core
food_cocktail_alcohol_free_juices_and_syrup_based_cocktail,cocktail_alcohol_free_juices_and_syrup_based_cocktail,"Cocktail, alcohol-free, juices and syrup-based cocktail","Cocktail, alcohol-free",semi_atomic,beverages,alcoholic beverages,53.2,0.5,12.8,0.0,cocktails,,,0.0,11.2,0.008,86.4,0.003,protein_low;carb_moderate;fat_low,False,False,False,False,False,True,,,,,,cocktail-alcohol-free-juices-and-syrup-based-cocktail_2008,"Cocktail, alcohol-free (juices and syrup-based cocktail)",2008,juices_and_syrup_based_cocktail,True,True,normalized_from_source_name,review_non_ingredient_first,1,non-water beverages are deferred from Food_DB v1 core
food_shandy_beer_lemonade,shandy_beer_lemonade,"Shandy, beer + lemonade",Shandy,semi_atomic,beverages,alcoholic beverages,36.2,0.0,5.63,0.0,cocktails,,,0.0,5.4,0.005,92.3,1.95,protein_low;carb_moderate;fat_low,False,False,False,False,False,True,,,,,,shandy-beer-lemonade_5004,Shandy (beer + lemonade),5004,beer_lemonade,True,True,normalized_from_source_name,review_non_ingredient_first,1,non-water beverages are deferred from Food_DB v1 core
