recipe_id_candidate,source_index,display_name,ingredient_position,ingredient_raw_text,ingredient_name_parsed,ingredient_name_normalized,quantity_value,quantity_unit,quantity_grams_estimated,parse_status,fooddb_version_used,mapped_food_id,mapped_food_canonical_name,mapping_status,mapping_confidence,mapping_method,mapping_notes
recipes_v1_1_candidate_058,48498,Filipino Pancit Bihon with Canton,2,2 tablespoons olive oil,olive oil,olive oil,2.0,tablespoon,27.0,parsed_clean,fooddb_v1_1_draft_round2,food_olive_oil_extra_virgin,olive_oil_extra_virgin,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:olive oil->food_olive_oil_extra_virgin
recipes_v1_1_candidate_058,48498,Filipino Pancit Bihon with Canton,3,"1 onion, chopped",onion,onion,1.0,count,110.0,parsed_partial,fooddb_v1_1_draft_round2,food_onion_raw,onion_raw,accepted_auto,medium,review_promotion_v1_1,review_promotion_v1_1:onion_family_exact:onion
recipes_v1_1_candidate_058,48498,Filipino Pancit Bihon with Canton,4,"2 cloves garlic, minced",garlic,garlic,2.0,clove,6.0,parsed_partial,fooddb_v1_1_draft_round2,food_garlic_fresh,garlic_fresh,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:garlic->food_garlic_fresh
recipes_v1_1_candidate_058,48498,Filipino Pancit Bihon with Canton,5,1 cup chopped cooked chicken,chopped cooked chicken,chicken,1.0,cup,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_058,48498,Filipino Pancit Bihon with Canton,6,salt and ground black pepper to taste,salt and ground black pepper,salt and black pepper,,,,review_needed,fooddb_v1_1_draft_round2,,,review_needed,low,review_candidate,compound_or_alternative_ingredient_name
recipes_v1_1_candidate_058,48498,Filipino Pancit Bihon with Canton,7,"2 cups fresh shrimp, peeled and deveined",fresh shrimp,shrimp,2.0,cup,,parsed_partial,fooddb_v1_1_draft_round2,food_shrimp_or_prawn_raw,shrimp_or_prawn_raw,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:shrimp->food_shrimp_or_prawn_raw
recipes_v1_1_candidate_058,48498,Filipino Pancit Bihon with Canton,8,2 tablespoons soy sauce,soy sauce,soy sauce,2.0,tablespoon,32.0,parsed_clean,fooddb_v1_1_draft_round2,food_soy_sauce_prepacked,soy_sauce_prepacked,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:soy sauce->food_soy_sauce_prepacked
recipes_v1_1_candidate_058,48498,Filipino Pancit Bihon with Canton,9,"1 small head cabbage, shredded",head cabbage,head cabbage,1.0,count,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_058,48498,Filipino Pancit Bihon with Canton,10,"2 stalks celery, sliced",celery,celery,2.0,stalk,,parsed_partial,fooddb_v1_1_draft_round2,food_celery_stalk_raw,celery_stalk_raw,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:celery->food_celery_stalk_raw
recipes_v1_1_candidate_058,48498,Filipino Pancit Bihon with Canton,11,"1 carrot, peeled and cut into matchsticks",carrot,carrot,1.0,count,60,parsed_partial,fooddb_v1_1_draft_round2,food_carrot_raw,carrot_raw,accepted_auto,medium,round2_promotion_v1_1,round2_promotion_v1_1:carrot_family_exact:carrot
recipes_v1_1_candidate_058,48498,Filipino Pancit Bihon with Canton,12,2 cups water,water,water,2.0,cup,480.0,parsed_clean,fooddb_v1_1_draft_round2,food_water_municipal,water_municipal,accepted_auto,medium,review_promotion_v1_1,review_promotion_v1_1:water_low_macro_impact
recipes_v1_1_candidate_058,48498,Filipino Pancit Bihon with Canton,13,½ (8 ounce) package pancit canton (yellow Chinese noodles),pancit canton,pancit canton,0.5,package,,review_needed,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_059,649,Italian Meatballs on Parmesan Noodles,1,1/2 cup seasoned bread crumbs,seasoned bread crumbs,seasoned bread crumbs,0.5,cup,54.0,parsed_clean,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_059,649,Italian Meatballs on Parmesan Noodles,2,"1/2 cup Parmesan cheese,",Parmesan cheese,parmesan cheese,0.5,cup,50.0,parsed_clean,fooddb_v1_1_draft_round2,food_parmesan_cheese_hard,parmesan_cheese_hard,accepted_auto,high,safe_alias_v1_1,fooddb_v1_1_draft_addition_alias:parmesan cheese->food_parmesan_cheese_hard
recipes_v1_1_candidate_059,649,Italian Meatballs on Parmesan Noodles,3,1/4 cup chopped fresh parsley,chopped fresh parsley,parsley,0.25,cup,,parsed_partial,fooddb_v1_1_draft_round2,,,review_needed,low,review_candidate,family_name_candidate_only; candidate_count=1; preview=food_parsley_dried
recipes_v1_1_candidate_059,649,Italian Meatballs on Parmesan Noodles,4,1 tablespoon dried oregano,dried oregano,oregano,1.0,tablespoon,3,parsed_partial,fooddb_v1_1_draft_round2,food_oregano_dried,oregano_dried,accepted_auto,medium,round2_promotion_v1_1,round2_promotion_v1_1:dried_herb_exact:oregano; parsed_name=dried oregano
recipes_v1_1_candidate_059,649,Italian Meatballs on Parmesan Noodles,5,1/2 tablespoon garlic or garlic paste,garlic or garlic paste,garlic or garlic paste,0.5,tablespoon,,review_needed,fooddb_v1_1_draft_round2,,,review_needed,low,review_candidate,compound_or_alternative_ingredient_name
recipes_v1_1_candidate_059,649,Italian Meatballs on Parmesan Noodles,6,1/2 tablespoon kosher salt,kosher salt,kosher salt,0.5,tablespoon,9.0,parsed_clean,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_059,649,Italian Meatballs on Parmesan Noodles,7,1/2 tablespoon black pepper,black pepper,black pepper,0.5,tablespoon,3.45,parsed_partial,fooddb_v1_1_draft_round2,food_black_pepper_powder,black_pepper_powder,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:black pepper->food_black_pepper_powder
recipes_v1_1_candidate_059,649,Italian Meatballs on Parmesan Noodles,8,1 teaspoon dried basil,dried basil,basil,1.0,teaspoon,0.7,parsed_partial,fooddb_v1_1_draft_round2,food_basil_dried,basil_dried,accepted_auto,medium,round2_promotion_v1_1,round2_promotion_v1_1:dried_herb_exact:basil; parsed_name=dried basil
recipes_v1_1_candidate_059,649,Italian Meatballs on Parmesan Noodles,9,1/2 teaspoon red pepper flakes,red pepper flakes,red pepper flakes,0.5,teaspoon,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_059,649,Italian Meatballs on Parmesan Noodles,10,"1 large egg,",egg,egg,1.0,count,50.0,parsed_partial,fooddb_v1_1_draft_round2,food_egg_raw,egg_raw,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:egg->food_egg_raw
recipes_v1_1_candidate_059,649,Italian Meatballs on Parmesan Noodles,11,1/4 cup milk,milk,milk,0.25,cup,61.25,parsed_clean,fooddb_v1_1_draft_round2,food_milk_fat_content_unknown_uht_sterilized,milk_fat_content_unknown_uht_sterilized,accepted_auto,medium,review_promotion_v1_1,review_promotion_v1_1:generic_milk_to_fat_unknown_milk
recipes_v1_1_candidate_059,649,Italian Meatballs on Parmesan Noodles,12,1 1/4 cups beef broth,beef broth,beef broth,1.25,cup,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_059,649,Italian Meatballs on Parmesan Noodles,13,1 pound ground beef,ground beef,beef,1.0,pound,453.59,parsed_clean,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_060,36805,Shrimp Pomelo Salad,1,3 tablespoons soy sauce,soy sauce,soy sauce,3.0,tablespoon,48.0,parsed_clean,fooddb_v1_1_draft_round2,food_soy_sauce_prepacked,soy_sauce_prepacked,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:soy sauce->food_soy_sauce_prepacked
recipes_v1_1_candidate_060,36805,Shrimp Pomelo Salad,2,"1 lime, juiced",lime,lime,1.0,count,67.0,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_060,36805,Shrimp Pomelo Salad,3,2 teaspoons honey,honey,honey,2.0,teaspoon,14.0,parsed_clean,fooddb_v1_1_draft_round2,food_honey,honey,accepted_auto,high,exact_match,exact canonical_name match
recipes_v1_1_candidate_060,36805,Shrimp Pomelo Salad,4,2 teaspoons sesame oil,sesame oil,sesame oil,2.0,teaspoon,9.0,parsed_clean,fooddb_v1_1_draft_round2,food_sesame_oil,sesame_oil,accepted_auto,high,exact_match,exact display_name match
recipes_v1_1_candidate_060,36805,Shrimp Pomelo Salad,5,2 teaspoons rice vinegar,rice vinegar,rice vinegar,2.0,teaspoon,10.0,parsed_clean,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_061,55167,Zoodles alla Carbonara,1,2 eggs,eggs,eggs,2.0,count,100.0,parsed_partial,fooddb_v1_1_draft_round2,food_egg_raw,egg_raw,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:eggs->food_egg_raw
recipes_v1_1_candidate_061,55167,Zoodles alla Carbonara,2,1 egg yolk,egg yolk,egg yolk,1.0,count,50.0,parsed_partial,fooddb_v1_1_draft_round2,,,review_needed,low,review_candidate,"family_name_candidate_only; candidate_count=3; preview=food_egg_yolk_cooked,food_egg_yolk_powder,food_egg_yolk_raw"
recipes_v1_1_candidate_061,55167,Zoodles alla Carbonara,3,"⅔ cup shredded Pecorino cheese, or to taste",or,or,0.6667,cup,,review_needed,fooddb_v1_1_draft_round2,,,review_needed,low,review_candidate,compound_or_alternative_ingredient_name
recipes_v1_1_candidate_061,55167,Zoodles alla Carbonara,4,2 tablespoons olive oil,olive oil,olive oil,2.0,tablespoon,27.0,parsed_clean,fooddb_v1_1_draft_round2,food_olive_oil_extra_virgin,olive_oil_extra_virgin,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:olive oil->food_olive_oil_extra_virgin
recipes_v1_1_candidate_061,55167,Zoodles alla Carbonara,5,"2 ounces cubed pancetta, or to taste",or,or,2.0,ounce,56.7,review_needed,fooddb_v1_1_draft_round2,,,review_needed,low,review_candidate,compound_or_alternative_ingredient_name
recipes_v1_1_candidate_061,55167,Zoodles alla Carbonara,6,"1 extra large zucchini, cut into noodle-shape strands",zucchini,zucchini,1.0,count,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_061,55167,Zoodles alla Carbonara,7,2 tablespoons grated Parmigiano-Reggiano cheese,grated Parmigiano-Reggiano cheese,parmigiano reggiano cheese,2.0,tablespoon,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_061,55167,Zoodles alla Carbonara,8,2 teaspoons ground black pepper,ground black pepper,black pepper,2.0,teaspoon,4.6,parsed_partial,fooddb_v1_1_draft_round2,food_black_pepper_powder,black_pepper_powder,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:black pepper->food_black_pepper_powder
recipes_v1_1_candidate_062,131,Air Fryer Garlic Green Beans,1,"12 ounces fresh green beans, ends trimmed",fresh green beans,green beans,12.0,ounce,340.19,parsed_partial,fooddb_v1_1_draft_round2,food_green_beans_cooked_unsalted,green_beans_cooked_unsalted,accepted_auto,high,safe_alias_v1_1,fooddb_v1_1_draft_addition_alias:green beans->food_green_beans_cooked_unsalted
recipes_v1_1_candidate_062,131,Air Fryer Garlic Green Beans,2,1 tablespoon olive oil,olive oil,olive oil,1.0,tablespoon,13.5,parsed_clean,fooddb_v1_1_draft_round2,food_olive_oil_extra_virgin,olive_oil_extra_virgin,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:olive oil->food_olive_oil_extra_virgin
recipes_v1_1_candidate_062,131,Air Fryer Garlic Green Beans,3,1 tablespoon minced garlic,minced garlic,garlic,1.0,tablespoon,8.4,parsed_partial,fooddb_v1_1_draft_round2,food_garlic_fresh,garlic_fresh,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:garlic->food_garlic_fresh
recipes_v1_1_candidate_062,131,Air Fryer Garlic Green Beans,4,1/4 teaspoon seasoned salt,seasoned salt,seasoned salt,0.25,teaspoon,1.5,parsed_clean,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_062,131,Air Fryer Garlic Green Beans,5,1/8 teaspoon ground black pepper,ground black pepper,black pepper,0.125,teaspoon,0.2875,parsed_partial,fooddb_v1_1_draft_round2,food_black_pepper_powder,black_pepper_powder,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:black pepper->food_black_pepper_powder
recipes_v1_1_candidate_063,41552,Dad's Pan-Fried Green Beans,1,"1 pound fresh green beans, trimmed",fresh green beans,green beans,1.0,pound,453.59,parsed_partial,fooddb_v1_1_draft_round2,food_green_beans_cooked_unsalted,green_beans_cooked_unsalted,accepted_auto,high,safe_alias_v1_1,fooddb_v1_1_draft_addition_alias:green beans->food_green_beans_cooked_unsalted
recipes_v1_1_candidate_063,41552,Dad's Pan-Fried Green Beans,2,3 tablespoons light soy sauce,light soy sauce,light soy sauce,3.0,tablespoon,48.0,parsed_clean,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_063,41552,Dad's Pan-Fried Green Beans,3,1 tablespoon balsamic vinegar,balsamic vinegar,balsamic vinegar,1.0,tablespoon,15.0,parsed_clean,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_063,41552,Dad's Pan-Fried Green Beans,4,1 teaspoon white sugar,white sugar,white sugar,1.0,teaspoon,4.2,parsed_clean,fooddb_v1_1_draft_round2,food_sugar_white,sugar_white,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:white sugar->food_sugar_white
recipes_v1_1_candidate_063,41552,Dad's Pan-Fried Green Beans,5,2 tablespoons sesame oil,sesame oil,sesame oil,2.0,tablespoon,27.0,parsed_clean,fooddb_v1_1_draft_round2,food_sesame_oil,sesame_oil,accepted_auto,high,exact_match,exact display_name match
recipes_v1_1_candidate_063,41552,Dad's Pan-Fried Green Beans,6,2 teaspoons minced garlic,minced garlic,garlic,2.0,teaspoon,5.6,parsed_partial,fooddb_v1_1_draft_round2,food_garlic_fresh,garlic_fresh,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:garlic->food_garlic_fresh
recipes_v1_1_candidate_064,41554,Sweet and Spicy Green Beans,1,"¾ pound fresh green beans, trimmed",fresh green beans,green beans,0.75,pound,340.19,parsed_partial,fooddb_v1_1_draft_round2,food_green_beans_cooked_unsalted,green_beans_cooked_unsalted,accepted_auto,high,safe_alias_v1_1,fooddb_v1_1_draft_addition_alias:green beans->food_green_beans_cooked_unsalted
recipes_v1_1_candidate_064,41554,Sweet and Spicy Green Beans,2,2 tablespoons soy sauce,soy sauce,soy sauce,2.0,tablespoon,32.0,parsed_clean,fooddb_v1_1_draft_round2,food_soy_sauce_prepacked,soy_sauce_prepacked,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:soy sauce->food_soy_sauce_prepacked
recipes_v1_1_candidate_064,41554,Sweet and Spicy Green Beans,3,"1 clove garlic, minced",garlic,garlic,1.0,clove,3.0,parsed_partial,fooddb_v1_1_draft_round2,food_garlic_fresh,garlic_fresh,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:garlic->food_garlic_fresh
recipes_v1_1_candidate_064,41554,Sweet and Spicy Green Beans,4,1 teaspoon garlic chili sauce,garlic chili sauce,garlic chili sauce,1.0,teaspoon,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_064,41554,Sweet and Spicy Green Beans,5,1 teaspoon honey,honey,honey,1.0,teaspoon,7.0,parsed_clean,fooddb_v1_1_draft_round2,food_honey,honey,accepted_auto,high,exact_match,exact canonical_name match
recipes_v1_1_candidate_064,41554,Sweet and Spicy Green Beans,6,2 teaspoons canola oil,canola oil,canola oil,2.0,teaspoon,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_065,50784,Vegetarian Refried Beans,1,"1 pound dry pinto beans, rinsed",dry pinto beans,dry pinto beans,1.0,pound,453.59,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_065,50784,Vegetarian Refried Beans,2,"2 tablespoons minced garlic, divided",minced garlic,garlic,2.0,tablespoon,16.8,parsed_partial,fooddb_v1_1_draft_round2,food_garlic_fresh,garlic_fresh,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:garlic->food_garlic_fresh
recipes_v1_1_candidate_065,50784,Vegetarian Refried Beans,3,"1 medium tomato, diced",tomato,tomato,1.0,count,,parsed_partial,fooddb_v1_1_draft_round2,,,review_needed,low,review_candidate,"family_name_candidate_only; candidate_count=4; preview=food_tomato_dried,food_tomato_raw,food_tomato_roasted_baked,food_tomato_roasted_baked_with_skin"
recipes_v1_1_candidate_065,50784,Vegetarian Refried Beans,4,2 tablespoons ground cumin,ground cumin,cumin,2.0,tablespoon,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_065,50784,Vegetarian Refried Beans,5,1 tablespoon chili powder,chili powder,chili powder,1.0,tablespoon,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_065,50784,Vegetarian Refried Beans,6,2 tablespoons olive oil,olive oil,olive oil,2.0,tablespoon,27.0,parsed_clean,fooddb_v1_1_draft_round2,food_olive_oil_extra_virgin,olive_oil_extra_virgin,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:olive oil->food_olive_oil_extra_virgin
recipes_v1_1_candidate_065,50784,Vegetarian Refried Beans,7,salt to taste,salt,salt,,,,review_needed,fooddb_v1_1_draft_round2,food_salt_white_sea_igneous_or_rock_no_enrichment,salt_white_sea_igneous_or_rock_no_enrichment,review_needed,low,safe_alias_v1_1,safe_alias_v1_1:salt->food_salt_white_sea_igneous_or_rock_no_enrichment; parse_status_review_gate
recipes_v1_1_candidate_066,60027,Jasmine Rice,1,2 tablespoons olive oil,olive oil,olive oil,2.0,tablespoon,27.0,parsed_clean,fooddb_v1_1_draft_round2,food_olive_oil_extra_virgin,olive_oil_extra_virgin,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:olive oil->food_olive_oil_extra_virgin
recipes_v1_1_candidate_066,60027,Jasmine Rice,2,2 tablespoons chopped onion,chopped onion,onion,2.0,tablespoon,,parsed_partial,fooddb_v1_1_draft_round2,food_onion_raw,onion_raw,accepted_auto,medium,review_promotion_v1_1,review_promotion_v1_1:onion_family_exact:onion; parsed_name=chopped onion
recipes_v1_1_candidate_066,60027,Jasmine Rice,3,¼ cup green peas,green peas,green peas,0.25,cup,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_066,60027,Jasmine Rice,4,1 bay leaf,bay leaf,bay leaf,1.0,count,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_066,60027,Jasmine Rice,5,1 ½ cups dry jasmine rice,dry jasmine rice,dry jasmine rice,1.5,cup,277.5,parsed_clean,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_066,60027,Jasmine Rice,6,3 cups water,water,water,3.0,cup,720.0,parsed_clean,fooddb_v1_1_draft_round2,food_water_municipal,water_municipal,accepted_auto,medium,review_promotion_v1_1,review_promotion_v1_1:water_low_macro_impact
recipes_v1_1_candidate_066,60027,Jasmine Rice,7,salt to taste,salt,salt,,,,review_needed,fooddb_v1_1_draft_round2,food_salt_white_sea_igneous_or_rock_no_enrichment,salt_white_sea_igneous_or_rock_no_enrichment,review_needed,low,safe_alias_v1_1,safe_alias_v1_1:salt->food_salt_white_sea_igneous_or_rock_no_enrichment; parse_status_review_gate
recipes_v1_1_candidate_067,60282,Simple Cauliflower Soup,1,2 tablespoons unsalted butter,unsalted butter,unsalted butter,2.0,tablespoon,28.4,parsed_clean,fooddb_v1_1_draft_round2,food_butter_82_fat_unsalted,butter_82_fat_unsalted,accepted_auto,medium,round2_promotion_v1_1,round2_promotion_v1_1:butter_to_unsalted_butter_for_macro_pilot
recipes_v1_1_candidate_067,60282,Simple Cauliflower Soup,2,"1 onion, chopped",onion,onion,1.0,count,110.0,parsed_partial,fooddb_v1_1_draft_round2,food_onion_raw,onion_raw,accepted_auto,medium,review_promotion_v1_1,review_promotion_v1_1:onion_family_exact:onion
