pilot_recipe_id,source_row_number,recipe_signature,recipe_title,category,subcategory,description,ingredients_json,directions_json,num_ingredients,num_steps,duplicate_group_size,selection_bucket,selection_score,noise_score,packaging_count,alternative_count,optional_count,brand_hint_count
pilot_recipe_110,34911,24c1da50f259c45c1ea611f3de83e60ab44244d0,Grandma's Chicken Noodle Soup,Healthy Recipes,Low Glycemic Impact Recipes,"This is my grandma's chicken noodle soup recipe. It's very savory and tasty, and I think everyone will like it. Use smoked chicken for even more flavor!","[""2 \u00bd cups wide egg noodles"", ""1 teaspoon vegetable oil"", ""12 cups chicken broth"", ""1 \u00bd tablespoons salt"", ""1 teaspoon poultry seasoning"", ""1 cup chopped celery"", ""1 cup chopped onion"", ""\u2153 cup cornstarch"", ""\u00bc cup water"", ""3 cups diced, cooked chicken meat""]","[""Gather the ingredients."", ""Bring a large pot of lightly salted water to a boil. Add egg noodles and oil, and boil until noodles are tender, about 8 minutes. Drain, rinse under cool running water, and drain again."", ""Bring broth, salt, and poultry seasoning to a boil in a Dutch oven. Stir in celery and onion; reduce the heat, cover, and simmer until vegetables have softened, about 15 minutes."", ""Mix cornstarch and water together in a small bowl until cornstarch is completely dissolved; gradually stir into soup. Stir in noodles and chicken, and cook until heated through, 2 to 3 minutes."", ""Serve hot and enjoy!""]",10,5,7,healthy_recipes,7.61,0,0,0,0,0
pilot_recipe_111,59148,aec12be9dc9800ad519014d1acfd530da26fea67,Ham and Cheese Breakfast Casserole,Pork,Pork Casserole,This ham and cheese breakfast casserole is very filling. It should be assembled and then refrigerated overnight. I usually make this Christmas Eve and serve it Christmas morning after we open our presents.,"[""18 (1 ounce) slices white bread, cubed"", ""8 ounces cooked ham, cubed"", ""2 cups shredded Cheddar cheese"", ""1 \u00bd cups diced Swiss cheese"", ""6 eggs"", ""3 \u00bd cups milk"", ""\u00bd teaspoon onion powder"", ""2 cups crushed cornflakes cereal"", ""\u00bd cup butter, melted""]","[""Lightly grease a 9x13-inch baking dish."", ""Line the bottom of the prepared baking dish with 1/2 of the bread cubes. Sprinkle with ham, Cheddar cheese, and Swiss cheese, and top with remaining bread."", ""Beat together eggs, milk, and onion powder in a large bowl. Pour evenly over bread. Cover and refrigerate overnight."", ""Preheat the oven to 375 degrees F (190 degrees C)."", ""Blend crushed cornflakes and melted butter in a small bowl. Spread evenly over casserole."", ""Bake in the preheated oven until bubbly and golden brown, about 40 minutes. Let stand 5 minutes before serving.""]",9,6,8,pork,7.59,0,0,0,0,0
pilot_recipe_112,4560,502adc9b3682282e65c31a58ad0f45f54cc22b68,Serbian Ćevapčići,Beef Recipes,Bbq & Grilled Beef,"Ćevapčići is a tasty homemade grilled sausage. This tasty Serbian-style version uses ground pork, beef, and lamb. Great served in a sandwich!","[""1 \u00bd pounds ground pork"", ""1 pound lean ground beef"", ""\u00bd pound ground lamb"", ""1 egg white"", ""4 cloves garlic, minced"", ""2 teaspoons ground black pepper"", ""1 teaspoon salt"", ""1 teaspoon baking soda"", ""1 teaspoon cayenne pepper"", ""\u00bd teaspoon paprika""]","[""Gather all ingredients."", ""Preheat an outdoor grill for medium heat and lightly oil the grate."", ""Combine ground pork, ground beef, ground lamb, and egg white in a large bowl."", ""Add garlic, black pepper, salt, baking soda, cayenne pepper, and paprika. Mix well using your hands; form into finger-length sausages about 3/4-inch thick."", ""Cook sausages on the preheated grill, turning occasionally, until no longer pink in the center, about 30 minutes. An instant-read thermometer inserted into the center should read 160 degrees F (70 degrees C).""]",10,5,11,beef_recipes,7.53,0,0,0,0,0
pilot_recipe_113,5128,46f89358a3bc3967c80f3db36553818040effe57,Beef Noodle Soup,Beef Recipes,Beef Soup,"This delicious beef noodle soup was a favorite of mine while attending college. My family has been enjoying it ever since! Very easy and quick to make. It includes stew meat, mixed vegetables, and egg noodles in a beef broth base.","[""1 pound cubed beef stew meat"", ""1 cup chopped onion"", ""1 cup chopped celery"", ""1 cup chopped carrots"", ""\u00bc cup beef bouillon granules"", ""\u00bc teaspoon dried parsley"", ""1 pinch ground black pepper"", ""5 \u00be cups water"", ""2 \u00bd cups frozen egg noodles""]","[""Saut\u00e9 stew meat, onion, and celery in a large saucepan over medium-high heat until meat is browned on all sides, about 5 minutes."", ""Stir in carrots, then season with bouillon, parsley, and pepper. Stir in water and add egg noodles."", ""Bring to a boil, reduce heat to low, and simmer for 30 minutes.""]",9,3,1,beef_recipes,7.48,0,0,0,0,0
pilot_recipe_114,58707,c524503753941fc288b9e8b1c42928ff25515477,Bourbon Bacon Pulled Pork,Pork,Pork Loin,"Easy bourbon bacon pulled pork in the slow cooker. Serve with or without buns. If using buns, they taste best toasted. Top the cooked pulled pork with BBQ sauce.","[""1 teaspoon garlic powder"", ""1 teaspoon onion powder"", ""1 teaspoon salt"", ""1 teaspoon ground black pepper"", ""2 pounds pork loin"", ""1 cup packed brown sugar"", ""\u00bd cup bourbon"", ""\u2153 cup apple cider vinegar"", ""8 slices cooked bacon, crumbled""]","[""Combine garlic powder, onion powder, salt, and pepper in a small bowl. Massage over all sides of pork loin for 1 minute. Place pork in a slow cooker."", ""Mix brown sugar, bourbon, and apple cider vinegar together in a bowl and pour over pork loin. Close slow cooker."", ""Cook on Low until pork is tender, 8 to 10 hours. Remove pork from slow cooker and shred with two forks. Mix with bacon.""]",9,3,1,pork,7.48,0,0,0,0,0
pilot_recipe_115,58659,34b0d2aa55e8517647503e9607cb9c163f2cf332,Canadian Pork Loin Chops,Pork,Pork Loin,"I came up with this recipe as I love maple and mustard. We wanted to add more flavor and not dry out the boneless loin chops. Spice rub marinade, lightly breaded with a maple-mustard glaze, and cooked in garlic-flavored oil - a great Canadian recipe! This is also great on the BBQ. Perfect with roasted potatoes and a coleslaw.","[""1 \u00bd tablespoons brown sugar"", ""1 \u00bd teaspoons sea salt"", ""\u00bd teaspoon garlic powder"", ""\u00bd teaspoon onion powder"", ""\u00bd teaspoon paprika"", ""\u00bc teaspoon freshly ground black pepper"", ""\u00bc teaspoon dry mustard"", ""\u00bc teaspoon crushed fennel seeds"", ""6 boneless pork loin chops, 1/2 inch thick""]","[""Whisk brown sugar, sea salt, 1/2 teaspoon garlic powder, onion powder, 1/2 teaspoon paprika, 1/4 teaspoon black pepper, dry mustard, and fennel seeds together in a small bowl."", ""Pat pork loin chops dry with a paper towel. Score the meat on both sides, 1/8-inch deep in cross-hatch lines spaced 1/2-inch apart, with a sharp knife; rub spice mixture onto all sides of pork chops and into scored lines. Cover chops; refrigerate for 4 to 6 hours."", ""Whisk maple syrup, brown mustard, pinch of garlic powder, pinch of paprika, pinch of black pepper, and cayenne pepper together in a small bowl; set aside."", ""Coat pork chops on all sides with seasoned bread crumbs."", ""Heat olive oil and canola oil in a large skillet over medium-high heat. Stir garlic into pan, and cook until lightly browned and fragrant, about 1 minute; remove garlic from pan and discard."", ""Place pork chops into skillet in batches to avoid crowding; cook chops until lightly browned, 2 to 3 minutes per side. Return all pork chops to skillet; reduce heat to medium. Drizzle half the maple syrup mixture over pork chops. Turn chops and cook until glazed, 1 to 2 minutes. Drizzle remaining maple syrup mixture over pork chops; turn and cook until glazed, 1 to 2 minutes."", ""Reduce heat to low; cover pork chops and cook until slightly pink in the center, about 5 minutes. An instant-read thermometer inserted into the center should read at least 145 degrees F (63 degrees C).""]",9,7,1,pork,7.48,0,0,0,0,0
pilot_recipe_116,5024,6bcd32a9c45ad291d1a0e7ac1fa3ff0e194b8cc2,Easy Ginger Beef,Beef Recipes,Beef Stir-Fry,"In looking for a healthier version of the standard ginger beef, I came up with this non-deep fried easy ginger beef. The longer you marinate the beef, the more ginger flavor it soaks up.","[""1 tablespoon soy sauce"", ""1 (1 inch) piece fresh ginger, peeled and thinly sliced"", ""1 (1 pound) round steak, thinly sliced"", ""1 teaspoon butter"", ""12 mushrooms, sliced"", ""1 onion, chopped"", ""1 red bell pepper, chopped"", ""\u00bc cup sweet and sour sauce"", ""4 cups cooked rice""]","[""Whisk soy sauce and ginger together in a large glass or ceramic bowl. Add steak and toss to evenly coat. Cover the bowl with plastic wrap and marinate in the refrigerator for at least 30 minutes or up to overnight."", ""Heat a wok over high heat. Add steak mixture; cover wok and cook until steak browned, about 5 minutes. Transfer steak to a plate."", ""Heat butter in wok over high heat; stir in mushrooms, onion, bell pepper, and sweet and sour sauce. Cover and cook until vegetables begin to soften, about 3 minutes. Stir in cooked steak; cook until heated through, about 2 minutes. Serve over cooked rice.""]",9,3,1,beef_recipes,7.48,0,0,0,0,0
pilot_recipe_117,58823,20f35c90e51f4d9ffb2255f18db30a5c678ae0f5,Easy North Carolina Barbeque,Pork,Pork Shoulder,I just love vinegar-based barbeque. I looked high and low for an easy recipe for North Carolina barbeque; this is it! Be warned; your friends will want the recipe. Eat it with a fork or on rolls with coleslaw.,"[""1 (5 pound) pork butt roast"", ""2 cups white vinegar"", ""1 cup butter, melted"", ""2 tablespoons salt"", ""2 tablespoons lemon juice"", ""2 tablespoons crushed red pepper flakes"", ""1 tablespoon hot sauce"", ""1 tablespoon ground black pepper"", ""2 tablespoons white sugar""]","[""Trim the fat from the roast; place in slow cooker and cook on Low overnight, at least 8 hours."", ""To make the sauce, whisk together the vinegar, melted butter, salt, lemon juice, crushed red pepper, hot sauce, black pepper, and sugar in a bowl."", ""Carefully remove the roast to a cutting board. Pull the meat from the bone with a fork. Return the pork to the slow cooker. Pour the sauce over the pulled pork. Simmer for 1 hour more.""]",9,3,1,pork,7.48,0,0,0,0,0
pilot_recipe_118,4009,79f349ad11b6258699ea7f2b367321ec458a7fea,Fried Beef Ribs,Beef Recipes,Beef Ribs,This recipe for fried beef ribs was submitted by a member of our cook-off team. Beef ribs are breaded in a mixture of spices and deep-fried until the meat is tender and the breading is crispy and golden brown. An outdoor deep fryer is recommended. Two racks of ribs should give you about six pounds.,"[""3 quarts peanut oil for frying"", ""3 tablespoons coarse ground black pepper"", ""2 tablespoons salt"", ""2 tablespoons cayenne pepper"", ""2 tablespoons garlic salt"", ""2 tablespoons onion salt"", ""6 pounds beef ribs, cut into single rib pieces"", ""6 large eggs, beaten"", ""2 cups all-purpose flour""]","[""Heat oil in an outdoor deep-fryer to 375 degrees F (190 degrees C)."", ""Meanwhile, mix black pepper, salt, cayenne pepper, garlic salt, and onion salt together in a medium bowl. Rub spice mixture onto each rib."", ""Whisk eggs together in a large bowl. Place flour into a separate bowl or onto a plate."", ""Dip a rib into beaten egg, then lift up so excess egg drips back into the bowl. Press rib into flour to coat both sides. Repeat dipping once more, into egg and then into flour. Repeat to bread a total of 4 to 5 ribs."", ""Place breaded ribs into the fryer basket, making sure they are not crowded. Deep-fry for about 8 minutes."", ""While ribs are frying, repeat Step 4 to bread 4 to 5 more ribs."", ""Remove fried ribs with tongs and place on paper towels to drain. Repeat as necessary to bread and fry remaining ribs.""]",9,7,1,beef_recipes,7.48,0,0,0,0,0
pilot_recipe_119,51404,af741454567ea503f0b49719b643fc5a5d1aa719,Grilled Catfish Tacos,Mexican,Mexican Fish Tacos,"Fish tacos can be filled with either fried fish (not healthy!) or grilled/baked fish (healthy!). These grilled catfish tacos are the healthy version, with a cream sauce and tangy cabbage slaw.","[""1 pound catfish fillets"", ""1 tablespoon lime juice"", ""\u00bd teaspoon salt"", ""\u00bd teaspoon ground black pepper"", ""\u00bc teaspoon garlic powder"", ""\u00bc teaspoon paprika"", ""\u00bc teaspoon ground cumin"", ""\u00bc teaspoon ground coriander"", ""cooking spray""]","[""Preheat an outdoor grill for medium heat and lightly oil the grate."", ""Rub catfish fillets with 1 tablespoon lime juice and season with salt, black pepper, garlic powder, paprika, cumin, and coriander. Spray both sides of each fillet with cooking spray."", ""Grill catfish on the preheated grill until fish flakes easily with a fork, about 5 minutes on each side. Remove to a plate and keep warm."", ""Make crema: Mix together sour cream, lime juice, cilantro, and chipotle peppers in a small bowl until well blended; set aside."", ""Make slaw: Combine red cabbage, onion, and cilantro in a large bowl and squeeze lime juice over the top. Drizzle with olive oil, season with salt and pepper, and toss to combine. Taste and add more salt and pepper if necessary; set aside."", ""Wrap corn tortillas in a damp paper towel. Heat in the microwave until warm, about 1 minute."", ""Divide grilled fish evenly over corn tortillas and serve with crema, slaw, Monterey Jack cheese, tomato, avocado, and green onions.""]",9,7,1,mexican,7.48,0,0,0,0,0
pilot_recipe_120,35131,9c8ff8381fab73861f32d71c4f66813a8ed9e03f,Healthier Broiled Tilapia Parmesan,Healthy Recipes,Healthy Makeover Recipes,This healthier broiled tilapia Parmesan recipe is my favorite tilapia recipe ever! I want to eat it every day. I make it more nutritious by using light mayonnaise and less butter.,"[""\u00bd cup Parmesan cheese"", ""3 tablespoons light mayonnaise"", ""2 tablespoons unsalted butter, softened"", ""2 tablespoons fresh lemon juice"", ""\u00bc teaspoon dried basil"", ""\u00bc teaspoon ground black pepper"", ""\u215b teaspoon onion powder"", ""\u215b teaspoon celery salt"", ""2 pounds tilapia fillets""]","[""Set an oven rack 4 to 6 inches from the heat source and preheat the oven's broiler. Grease a broiler pan or line pan with aluminum foil."", ""Combine Parmesan cheese, mayonnaise, butter, and lemon juice in a small bowl; season with basil, black pepper, onion powder, and celery salt. Mix well; set aside. Arrange fillets in a single layer on the prepared pan."", ""Broil for 4 to 6 minutes, flipping fillets halfway. Remove fillets from oven; coat top side with Parmesan mixture. Continue broiling until fish flakes easily with a fork, about 2 minutes more.""]",9,3,1,healthy_recipes,7.48,0,0,0,0,0
pilot_recipe_121,50548,0a18bebdb80730c5731518b875ca14acdd304cfa,Posole Soup,Mexican,Mexican Soups And Stews,Authentic Posole is made with the pig's head; the ears are the delicacy. This simple recipe uses more 'acceptable' ingredients.,"[""2 pounds pork loin"", ""2 teaspoons salt"", ""water to cover"", ""4 cups hominy"", ""2 tablespoons chili powder"", ""\u00bd cup shredded cabbage for garnish"", ""1 small head cabbage, shredded"", ""1 tablespoon onion"", ""1 lime, cut into wedges""]","[""In a large pot over high heat, combine the pork, salt and water to cover. Bring to a boil and reduce heat to medium low. Allow to simmer for two hours, skimming foam as necessary."", ""Remove from heat and take the bones out of the stock. Cool and de-fat the stock. Remove pork from bones and return meat to stock. Add the hominy and chili powder and simmer over low heat for 30 to 45 minutes."", ""Serve by placing soup in bowls. Each diner then adds their own cabbage, radishes, onion and lime juice to taste. Eat by dipping spoon deep down to bottom of bowl, lifting to bring up the meat, hominy, soup and layered vegetables.""]",9,3,1,mexican,7.48,0,0,0,0,0
pilot_recipe_122,50439,8297adddbe0cc6fd7680b3a62d588fd5a47cb68f,Queso Fundido,Mexican,Mexican Appetizers,Queso fundido will be your new favorite party appetizer - think melted cheese and spicy chorizo served with tortillas (or chips if you're feeding a lot of people).,"[""5 ounces uncooked chorizo sausage"", ""1 cup white onion"", ""1 serrano chile pepper"", ""1 tablespoon vegetable oil"", ""1/4 teaspoon kosher salt"", ""3 cups Monterey Jack cheese"", ""pico de gallo"", ""16 flour tortillas""]","[""Gather all ingredients. Preheat the oven to 400 degrees F (200 degrees C)."", ""Brown chorizo in an 8-inch cast-iron skillet, over medium, 5 to 7 minutes."", ""Using a slotted spoon, transfer to a paper-towel lined plate to drain. In the same skillet, add oil if needed and cook onion and chile pepper until softened, 5 to 8 minutes. Season with salt."", ""Stir in all but 2 tablespoons of the chorizo and sprinkle with Chihuahua cheese."", ""Bake in the preheated oven until cheese melts and bubbles, 8 to 10 minutes. If desired, broil 4 to 5 inches from the heat for 1 to 2 minutes or until top is beginning to blister."", ""Top with reserved chorizo and desired toppers. Serve with warm tortillas.""]",8,6,1,mexican,7.48,0,0,0,0,0
pilot_recipe_123,36518,ce00315572e5f63ebc4721a22992774ae2b4c5c1,Herbed Chicken Nuggets,Healthy Recipes,Healthy Kid Recipes,These chicken nuggets are tender and delicious! Many friends have asked for the recipe and my husband loves them!,"[""4 skinless, boneless chicken breasts"", ""2 eggs, beaten"", ""1 tablespoon water"", ""1 teaspoon chopped fresh parsley"", ""\u00bd teaspoon dried thyme"", ""1 pinch crushed red pepper flakes"", ""\u00bd cup dried bread crumbs, seasoned"", ""\u00bd cup wheat germ"", ""1 teaspoon dried basil"", ""1 teaspoon ground black pepper"", ""1 tablespoon vegetable oil""]","[""Preheat oven to 425 degrees F (220 degrees C). Spray a baking sheet with non-stick cooking spray."", ""Trim any fat from chicken and cut into 1-inch cubes."", ""In a bowl, beat the eggs with the water and add the chicken."", ""Combine the parsley, thyme, red pepper, bread crumbs, wheat germ, basil and pepper. Stir in the oil with a fork and mix well to distribute evenly. Pour seasoning mixture into a resealable plastic bag and toss the chicken pieces to coat."", ""Place coated chicken pieces on the prepared baking sheet and bake at 425 degrees F (220 degrees C) for 10 minutes, turn the pieces, and bake for an additional 5 minutes.""]",11,5,1,healthy_recipes,7.48,0,0,0,0,0
pilot_recipe_124,36331,5cbf5043e543d46f5ad9dc4b4dcf2886ae2c286d,Real Wisconsin Fried Cheese Curds,Healthy Recipes,Low-Carb Recipes,Real Wisconsin cheese curds! Battered and fried to golden perfection.,"[""2 quarts corn oil for frying"", ""1 cup all-purpose flour"", ""\u00be cup beer"", ""\u00bc cup milk"", ""2 eggs"", ""\u00bd teaspoon salt"", ""2 pounds cheese curds, broken apart""]","[""Gather all ingredients. Heat corn oil in a deep-fryer or large saucepan to 375 degrees F (190 degrees C)."", ""Whisk together flour, beer, milk, eggs, and salt to form a smooth, rather thin batter."", ""Place cheese curds, about 6 or 8 at a time, into the batter, stir to coat, and remove with a wire strainer."", ""Shake the curds a time or two to remove excess batter."", ""Deep fry curds in hot oil until golden brown, 1 or 2 minutes. Drain on paper towels; serve hot.""]",7,5,1,healthy_recipes,7.48,0,0,0,0,0
pilot_recipe_125,35810,799fd57d8f0683347f56260807d80868976df190,Red Pepper Soup,Healthy Recipes,Weight-Loss Recipes,"This red pepper soup is a light and creamy puréed soup that surprises those who didn't realize they were pepper lovers at heart. It's a simple soup consisting of ripe red peppers in a creamy base. Serve with a dollop of sour cream, if desired.","[""2 tablespoons butter"", ""4 red bell peppers, chopped"", ""1 onion, chopped"", ""4 cloves garlic, minced"", ""24 fluid ounces chicken broth"", ""\u00bd cup heavy cream"", ""\u215b teaspoon ground black pepper""]","[""Gather all ingredients."", ""Melt butter in a large saucepan over medium heat. Saut\u00e9 red bell pepper, onion, and garlic in butter until tender, 5 to 10 minutes."", ""Stir in chicken broth, reduce heat to low, and simmer for 30 minutes. ]"", ""Transfer to a blender and pur\u00e9e until smooth."", ""Strain soup through a strainer into the saucepan. Stir in heavy cream and black pepper. Cook over medium-low heat until warmed through, 5 to 10 minutes.""]",7,5,1,healthy_recipes,7.48,0,0,0,0,0
pilot_recipe_126,51407,61d2310cfc76df84b136832c584d3cdbea4c8bfe,Tilapia Fish Tacos with Red Pepper-Lime Slaw and Blue Cheese Aioli,Mexican,Mexican Fish Tacos,I love tilapia fish tacos and am always searching for that perfect fish taco. This recipe is my culmination of all of my favorite elements found in all my favorite restaurant's fish taco dishes. Garnish with lime.,"[""1 lime, juiced"", ""1 cup roasted red pepper oil, divided"", ""\u2153 cup blue cheese salad dressing"", ""\u00bc cup mayonnaise"", ""\u00bd (8 ounce) container sour cream"", ""1 teaspoon cayenne pepper"", ""\u00bd teaspoon chopped fresh dill""]","[""Whisk juice of 1 lime, 2 tablespoons red pepper oil, blue cheese dressing, mayonnaise, sour cream, 1 teaspoon cayenne pepper, and 1/2 teaspoon dill in a bowl until combined. Cover and place aioli sauce in freezer until ready to serve."", ""Place coleslaw mix in a medium bowl. Add juice of 1 lime, 1/2 cup red pepper oil, onion, and chopped roasted red pepper. Toss together until slaw is thoroughly mixed."", ""Heat 1 1/2 tablespoon vegetable oil in a skillet over high heat. Add garlic; cook until slightly browned, about 1 minute. Add tilapia; saute until starting to brown, about 2 minutes. Add juice of 1 lime, sour cream, cayenne pepper, Cajun seasoning, and dill. Cook and stir until tilapia is browned, about 4 minutes more. Reduce heat to low."", ""Heat the remaining vegetable oil in a smaller skillet over medium heat. Add tortillas 1 at a time. Cook until bubbles form and tortillas are lightly browned, about 1 minute per side."", ""Place a portion of the tilapia on each tortilla. Top with coleslaw mixture and chilled aioli sauce.""]",7,5,1,mexican,7.48,0,0,0,0,0
pilot_recipe_127,38197,e1d6a5f97d7fb142883a05e4bfca9c61f70a0ad9,Balsamic Bruschetta,Italian,Authentic Italian Recipes,"Bruschetta is a classic Italian appetizer that is easy to make at home. Toasted bread is topped with a mixture of juicy tomatoes, garlic, Parmesan cheese, fresh basil, and balsamic vinegar.","[""1 loaf French bread, cut into \u00bc-inch slices"", ""1 tablespoon extra-virgin olive oil"", ""8 roma (plum) tomatoes, diced"", ""\u2153 cup chopped fresh basil"", ""1 ounce Parmesan cheese, freshly grated"", ""2 cloves garlic, minced"", ""1 tablespoon good quality balsamic vinegar"", ""2 teaspoons extra-virgin olive oil"", ""\u00bc teaspoon kosher salt"", ""\u00bc teaspoon freshly ground black pepper""]","[""Gather all ingredients. Preheat the oven to 400 degrees F (200 degrees C)."", ""Brush bread slices on both sides lightly with 1 tablespoon oil and place on large baking sheet. Toast bread until golden, about 5 to 10 minutes, turning halfway through."", ""Meanwhile, toss together tomatoes, basil, Parmesan cheese, and garlic in a bowl."", ""Mix in balsamic vinegar, 2 teaspoons olive oil, kosher salt, and pepper."", ""Spoon tomato mixture onto toasted bread slices."", ""Serve immediately and enjoy!""]",10,6,2,italian,7.46,0,0,0,0,0
pilot_recipe_128,38710,9aa5e467ec54e6f372e5da48da15f48b9c8d7967,Grilled Spaghetti,Italian,Spaghetti,"Grilled spaghetti is cooked directly in a very simple sauce, so that all the extra flavor from toasting dry pasta on a grill stays in the sauce. This is delicious on its own as a side dish, or as a base for other grilled things like eggplant or chicken.","[""8 ounces spaghetti"", ""3 tablespoons olive oil"", ""3 clove garlic"", ""2 tablespoons tomato paste"", ""3 3/4 cups chicken broth"", ""1 teaspoon salt"", ""2 tablespoons unsalted butter"", ""1/4 cup basil leaves"", ""1/4 cup Parmigiano Reggiano"", ""1 pinch red chili flakes""]","[""Prepare an outdoor charcoal grill for medium-high heat."", ""Place dry spaghetti on the hot charcoal grill, and cook, tossing often with tongs until the pasta is toasted to a light brown, about 4 minutes. Remove and set aside."", ""Add olive oil to a pan, and set over medium heat. Add garlic and saut\u00e9 until fragrant, 30 seconds to 1 minute. Add tomato paste and saut\u00e9 for about 1 minute; pour in broth."", ""Raise heat to medium-high and bring broth to a simmer. Add salt and grilled spaghetti, and use tongs to move spaghetti back and forth until it softens enough to be covered by the broth."", ""Cook, stirring, until spaghetti is as tender as you like; it will take a few minutes longer than package directions indicate. If pan gets too dry, add another splash of broth."", ""Reduce heat to low; stir in butter and basil. Turn off heat and stir in cheese. Serve immediately.""]",10,6,2,italian,7.46,0,0,0,0,0
pilot_recipe_129,51096,00c16deb4228072dd9b2676ecc7a0ae0f155c6b4,Vegan Sweet Potato and Bean Burritos,Mexican,Burritos,"These flavorful and filling burritos are satisfying and vegan, too! Perfect as-is or topped with guacamole or your favorite sauce. Try switching out the refried beans for black beans and corn for a fun twist!","[""1 cup sweet potato, peeled and cut into 1/4-inch cubes"", ""\u00bd cup yellow onion, sliced"", ""2 tablespoons olive oil"", ""1 tablespoon taco seasoning mix"", ""\u00bd cup vegan refried beans"", ""4 large vegan tortillas"", ""1 cup cooked brown rice"", ""\u00bc cup salsa""]","[""Preheat the oven to 450 degrees F (230 degrees C)."", ""Toss sweet potatoes, onion, olive oil, and taco seasoning together in a bowl. Spread out onto a baking sheet."", ""Roast in the preheated oven, about 30 minutes or until desired level of doneness."", ""Spread 1/4 of the beans down the center of each tortilla. Top each tortilla with 1/4 cup rice, 1/4 of the vegetable mixture, and 1 tablespoon salsa.""]",8,4,2,mexican,7.46,0,0,0,0,0
pilot_recipe_130,51372,f74fca73d0995faec7487818e16d029b21468fb7,Easy Mahi Mahi Fish Tacos,Mexican,Mexican Fish Tacos,"These mahi mahi fish tacos are delicious and light. Best of both worlds! This is a great dish when you're on the go, as it's quick and easy.","[""1 teaspoon adobo seasoning"", ""4 (3 ounce) fillets mahi mahi"", ""1 dash lime juice"", ""1 medium tomato, diced"", ""\u00bd red onion, chopped"", ""1 cup chopped fresh cilantro"", ""2 scallions, thinly sliced"", ""2 tablespoons lime juice"", ""cooking spray"", ""8 (6 inch) corn tortillas"", ""1 avocado, sliced""]","[""Season mahi mahi lightly with adobo seasoning and 1 dash of lime juice."", ""For the pico de gallo: Mix tomato, red onion, cilantro, scallions, and 2 tablespoons lime juice together in a bowl. Set aside."", ""Lightly spray a nonstick skillet with cooking spray; heat on medium-high heat and cook mahi mahi until golden brown, about 2 minutes per side. Reduce heat to low; cook, covered, until fish flakes easily with a fork, about 10 minutes."", ""Place corn tortillas between damp paper towels; microwave until heated through, 30 seconds to 1 minute."", ""Place 1/2 of each mahi mahi fillet on a tortilla. Top each with 2 slices avocado and 1 scoop of pico de gallo.""]",11,5,2,mexican,7.46,0,0,0,0,0
pilot_recipe_131,51024,55889b2f700acce1ffa39d63403ee811ebead88e,Zesty Carnitas Tacos,Mexican,Mexican Slow Cooker Recipes,Lime juice in the crema give these carnitas tacos a good zing!,"[""1 (2 pound) boneless pork shoulder roast"", ""\u00bd cup chopped onion"", ""\u2153 cup orange juice"", ""1 tablespoon cumin"", ""1 \u00bd teaspoons kosher salt"", ""1 teaspoon dried oregano, crushed"", ""\u00bc teaspoon cayenne pepper""]","[""Make carnitas: Trim fat from pork. Cut pork into 2- to 3-inch pieces; transfer to a 4-quart slow cooker. Stir in onion, orange juice, cumin, salt, oregano, and cayenne."", ""Cover and cook on Low 8 to 10 hours or High 4 to 5 hours."", ""Transfer pork to a large bowl; shred using 2 forks. Add enough cooking liquid from slow cooker to moisten."", ""Make lime crema: Add 2 tablespoons lime juice to a small bowl. Stir in yogurt and salt. Dust with chili powder."", ""Make tacos: Serve pork in tortillas with shredded cabbage, red onion, and pico de gallo. Garnish with crema and lime zest.""]",7,5,2,mexican,7.46,0,0,0,0,0
pilot_recipe_132,38386,6edd3c2b267badc20838d07a8a92851ae3626273,Old-Fashioned Italian Zucchini Fritters,Italian,Italian Side Dishes,An old-fashioned Italian zucchini fritter!,"[""6 eggs"", ""3 zucchinis, shredded"", ""1 zucchini, diced"", ""1 teaspoon salt"", ""\u00bd teaspoon ground black pepper"", ""3 tablespoons grated Parmesan cheese"", ""\u00bc cup chopped fresh basil"", ""1 \u00bd cups all-purpose flour"", ""2 cups vegetable oil for frying""]","[""Beat the eggs in a mixing bowl with a wire whisk until smooth. Stir in the shredded and diced zucchini, then season with salt, pepper, Parmesan cheese, and basil. Add the flour a little at a time, stirring between additions until no dry lumps remain."", ""Heat the oil in a large skillet to 375 degrees F (190 degrees C)."", ""Drop the batter into the hot oil by the spoonful a few at a time making sure not to overcrowd the oil. Cook until the fritters are golden brown on each side, about 4 minutes. Drain on a paper towel-lined plate before serving.""]",9,3,3,italian,7.44,0,0,0,0,0
